,dart_AccumulatedDepreciationBrandNamesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationComputerSoftwareGross,dart_AccumulatedDepreciationCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_AccumulatedDepreciationElectronicFacilitiesGross,dart_AccumulatedDepreciationFinanceLeaseAssetGross,dart_AccumulatedDepreciationFittingGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationIntangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationInvestmentProperty,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherIntangibleAssetsGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationRentStructureGross,dart_AccumulatedDepreciationRentalAssetGross,dart_AccumulatedDepreciationShipsGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationSupplyFacilitiesGross,dart_AccumulatedDepreciationToolsAndEquipmentGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossComputerSoftwareGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_AccumulatedImpairmentLossCurrentEmissionRight,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFittingGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodwillGross,dart_AccumulatedImpairmentLossIntangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedImpairmentLossLandGross,dart_AccumulatedImpairmentLossLandUseRightGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherIntangibleAssetsGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossShipsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossToolsAndEquipmentGross,dart_AccumulatedImpairmentLossUtilityModelRightsGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancesFromHouseOfficeSales,dart_AdvancesOnConstructionContracts,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermLeaseholdDeposits,dart_AllowanceForDoubtfulAcccountLongTermLoansGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountReceivablesOnConstructionContracts,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDueFromCustomersForContractWork,dart_AllowanceForDoubtfulAcccountShortTermLoans,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermPrepaidConstructionCosts,dart_AllowanceForDoubtfulAcccountShortTermPrepaidExpenses,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AppropriatedRetainedEarningsOtherLegalReserves,dart_BondWithWarrant,dart_BondsIssued,dart_BrandNamesGross,dart_BuildingsGross,dart_ByProductGross,dart_CapitalSurplus,dart_ComprehensiveIncomeGainsLossesEquityMethodSecurities,dart_ComputerSoftwareGross,dart_ConsiderationConversionRightsCapitalSurplus,dart_ConsiderationStockWarrantsCapitalSurplus,dart_ConstructionInProgressGross,dart_ConversionRightsAdjustmentOfConvertibleBonds,dart_ConvertibleBonds,dart_ConvertibleRedeemablePreferredStockLiabilities,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurentPortionOfFinanceLeaseLiabilities,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentDerivativeAsset,dart_CurrentDerivativeLiabilities,dart_CurrentEmissionLiabilities,dart_CurrentEmissionRight,dart_CurrentFinanceLeaseReceivables,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,dart_CurrentFinancialAssetHeldForTrading,dart_CurrentFinancialAssetsHeldToMaturity,dart_CurrentFinancialGuaranteeLiabilities,dart_CurrentFinancialLiabilitiesDesignationAsAtFairValueThroughProfitOrLoss,dart_CurrentFinancialLiabilitiesHeldForTrading,dart_CurrentFirmCommitmentAsset,dart_CurrentFirmCommitmentLiabilities,dart_CurrentNoncashAssetsPledgedAsCollateralForWhichTransfereeHasRightByContractOrCustomToSellOrRepledgeCollateral,dart_CurrentPortionOfBondWithWarrant,dart_CurrentPortionOfBonds,dart_CurrentPortionOfConvertibleBonds,dart_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,dart_CurrentPortionOfExchangeableBond,dart_CurrentPortionOfLongtermOtherPayables,dart_CurrentProvisionForConstructionLosses,dart_CurrentProvisionsForConstructionWarranties,dart_CurrentProvisionsForProductWarranties,dart_CurrentProvisionsForReturnedGoods,dart_CurrentValueAddedTaxPayables,dart_CurrentValueAddedTaxReceivables,dart_CurrentWorkoutPayables,dart_DepositsForSeveranceInsurance,dart_DepositsForSeveranceInsuranceContraAccount,dart_DiscountStockIssuance,dart_ElectronicFacilitiesGross,dart_ElementsOfOtherStockholdersEquity,dart_ExchangeableBonds,dart_FairValueOfPlanAssets,dart_FinanceLeaseAssetGross,dart_FinishedGoodsGross,dart_FinishedHousingGross,dart_FittingGross,dart_FixturesAndFittingsGross,dart_GainsCapitalReduction,dart_GainsCumulativeEffectForeignCurrencyTranslation,dart_GainsSaleTreasuryStock,dart_GainsValuationAvailableForSaleFinancialAssets,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsCashAndCashEquivalentsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsElectronicFacilitiesGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsShipsGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsToolsAndEquipmentGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_InvestedAssetForPostemploymentBenefit,dart_InvestedAssetForPostemploymentBenefitContraAccount,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LandUseRightGross,dart_LeaseholdDeposits,dart_LegalReserve,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsNotClassifiedAsCashEquivalents,dart_LongTermDepositsProvidedGross,dart_LongTermDueFromCustomersForContractWork,dart_LongTermDueToCustomersForContractWork,dart_LongTermGuaranteeDepositRentGross,dart_LongTermGuaranteeDepositWithholdings,dart_LongTermIncomeReceivedInAdvance,dart_LongTermLeaseholdDeposits,dart_LongTermLoansGross,dart_LongTermOtherGuaranteeDepositReceivedGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_LossValuationAvailableForSaleFinancialAssets,dart_LossesCapitalReduction,dart_LossesCumulativeEffectForeignCurrencyTranslation,dart_LossesSaleTreasuryStock,dart_LotGross,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentDerivativeAssets,dart_NonCurrentDerivativeLiabilities,dart_NonCurrentEmissionLiabilities,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinanceLeaseLiabilities,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentFinancialGuaranteeLiabilities,dart_NonCurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,dart_NonCurrentFirmCommitmentAsset,dart_NonCurrentFirmCommitmentLiabilities,dart_NonCurrentProvisionForConstructionLosses,dart_NonCurrentProvisionsForConstructionWarranties,dart_NonCurrentProvisionsForProductWarranties,dart_NonCurrentProvisionsForReturnedGoods,dart_NonCurrentWorkoutPayables,dart_NoncurrentFinanceLeaseReceivable,dart_NoncurrentNoncashAssetsPledgedAsCollateralForWhichTransfereeHasRightByContractOrCustomToSellOrRepledgeCollateral,dart_OfficeEquipmentGross,dart_OtherCapitalAdjustments,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeGainsLossesOnRevaluation,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermDepositsProvidedGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermLeaseholdDeposits,dart_PresentValueDiscountsLongTermLoansGross,dart_PresentValueDiscountsLongTermOtherGuaranteeDepositReceivedGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_ReceivablesAgent,dart_ReceivablesOnConstructionContracts,dart_RedemptionPremiumOnBondsIssued,dart_RedemptionPremiumOnConvertibleBonds,dart_RentStructureGross,dart_RentalAssetGross,dart_ReserveOfGainsFromInvestmentsInEquityInstruments,dart_ReserveOfGainsOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,dart_ReserveOfLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,dart_ReserveOfLossesOnHedgingInstrumentsThatHedgeInvestmentsInEquityInstruments,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_SemiFinishedGoodsGross,dart_ShipsGross,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermCollectionWithholdings,dart_ShortTermDeferredAncillaryIncomeForLoans,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,dart_ShortTermDepositsProvided,dart_ShortTermDueFromCustomersForContractWork,dart_ShortTermDueToCustomersForContractWork,dart_ShortTermGuaranteeDepositRent,dart_ShortTermGuaranteeDepositWithholdings,dart_ShortTermIncomeReceivedInAdvance,dart_ShortTermLoans,dart_ShortTermOtherGuaranteeDepositReceived,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidConstructionCosts,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StockOptions,dart_StructureGross,dart_SuppliesGross,dart_SupplyFacilitiesGross,dart_TelexAndTelephoneSubscriptionRights,dart_ToolsAndEquipmentGross,dart_UsufructContributionAssetGross,dart_UtilityModelRightsGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_BondsIssued,entity_CapitalSurplus,entity_CashAndCashEquivalents,entity_CurrentAssets,entity_CurrentLeaseLiabilities,entity_CurrentLiabilities,entity_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_ElementsOfOtherStockholdersEquity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_FinanceLeaseAssetGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentProperty,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentWorkoutPayables,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentLeaseLiabilities,entity_NoncurrentLiabilities,entity_OtherCapitalAdjustments,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentAssets,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentLiabilities,entity_OtherNonCurrentAssets,entity_OtherNonCurrentLiabilities,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_RightofuseAssets,entity_ShorttermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,ifrs-full_Assets,ifrs-full_AssetsAbstract,ifrs-full_Cash,ifrs-full_CashAndCashEquivalents,ifrs-full_CashEquivalents,ifrs-full_CurrentAssets,ifrs-full_CurrentContractAssets,ifrs-full_CurrentContractLiabilities,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,ifrs-full_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,ifrs-full_CurrentFinancialLiabilitiesAtAmortisedCost,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,ifrs-full_CurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,ifrs-full_CurrentLeaseLiabilities,ifrs-full_CurrentLiabilities,ifrs-full_CurrentPortionOfLongtermBorrowings,ifrs-full_CurrentProvisions,ifrs-full_CurrentProvisionsForEmployeeBenefits,ifrs-full_CurrentTaxAssets,ifrs-full_CurrentTaxLiabilities,ifrs-full_DeferredIncomeClassifiedAsCurrent,ifrs-full_DeferredIncomeClassifiedAsNoncurrent,ifrs-full_DeferredTaxAssets,ifrs-full_DeferredTaxLiabilities,ifrs-full_DividendsPayable,ifrs-full_Equity,ifrs-full_EquityAbstract,ifrs-full_EquityAndLiabilities,ifrs-full_EquityAttributableToOwnersOfParent,ifrs-full_IntangibleAssetsOtherThanGoodwill,ifrs-full_Inventories,ifrs-full_InvestmentAccountedForUsingEquityMethod,ifrs-full_InvestmentProperty,ifrs-full_InvestmentsInAssociates,ifrs-full_InvestmentsInJointVentures,ifrs-full_InvestmentsInSubsidiaries,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs-full_IssuedCapital,ifrs-full_Liabilities,ifrs-full_LiabilitiesAbstract,ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs-full_LongtermLegalProceedingsProvision,ifrs-full_LongtermMiscellaneousOtherProvisions,ifrs-full_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs-full_LongtermWarrantyProvision,ifrs-full_NoncontrollingInterests,ifrs-full_NoncurrentAssets,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs-full_NoncurrentContractAssets,ifrs-full_NoncurrentContractLiabilities,ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,ifrs-full_NoncurrentFinancialLiabilitiesAtAmortisedCost,ifrs-full_NoncurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,ifrs-full_NoncurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,ifrs-full_NoncurrentLeaseLiabilities,ifrs-full_NoncurrentLiabilities,ifrs-full_NoncurrentProvisions,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,ifrs-full_OtherCurrentFinancialAssets,ifrs-full_OtherCurrentFinancialLiabilities,ifrs-full_OtherNoncurrentFinancialAssets,ifrs-full_OtherNoncurrentFinancialLiabilities,ifrs-full_PropertyPlantAndEquipment,ifrs-full_ReserveOfChangeInValueOfForeignCurrencyBasisSpreads,ifrs-full_RetainedEarnings,ifrs-full_RightofuseAssets,ifrs-full_SharePremium,ifrs-full_ShorttermBorrowings,ifrs-full_ShorttermLegalProceedingsProvision,ifrs-full_ShorttermMiscellaneousOtherProvisions,ifrs-full_ShorttermOnerousContractsProvision,ifrs-full_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs-full_ShorttermWarrantyProvision,ifrs-full_TradeAndOtherCurrentPayables,ifrs-full_TradeAndOtherCurrentReceivables,ifrs-full_TreasuryShares
[095570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212,599,481,832",,,,"100,597,687,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,859,000,287",,,,,,,,,,,,,,,,"-32,751,642,325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"196,662,415,028","314,917,043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,481,973,600","23,430,843,023","15,712,607,964",,,"8,942,522,918","1,457,610,586",,,,,,,,,,,,,,,,,,,,,"634,593,856,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,064,596,201",,,,,,,,,,,,,"64,734,386,801",,,,,,"9,411,468,111",,,,,,"7,291,136",,,,,,"402,063,944",,,,,,"65,206,469,738",,"2,129,952,762",,,,,,,,,,,,,,,,,,,,"1,358,211,005,707",,,"87,370,366,433",,"256,746,247,633",,,,,"2,893,430,849",,,,,,,"599,658,843,292","161,577,841,442",,,,"717,873,516",,,"8,540,772,081","3,400,293,263",,"301,939,413,213",,"1,358,211,005,707","298,735,089,088","36,930,087,982","49,916,720,699",,"18,724,375,585",,,,,"46,822,295,000","1,056,271,592,494",,,,,,,"3,204,324,125","1,036,730,371,273",,,,,"20,013,183,052",,"16,886,464,030",,,,"32,198,363,482","456,210,685,258",,,"12,070,290,428","41,956,758,117","30,153,869,039","7,762,568,305","161,366,214,255",,"190,541,431,122","35,057,639,334",,"161,546,578,000",,,,,,"51,876,715,855",,
[006840],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"276,350,520,683",,,,,,,,,,,,,0,"26,934,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,469,851,037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,024,938,813,997",,,,,,,,,,,,,,,,,"19,146,700",,,,,,,,,,,"115,720,486","2,603,583,029",,,,,,,,,,,,,,,,,,,,,"-1,814,125,498","88,138,681,093","104,712,353,973","192,993,296,666",,"7,465,312,542","11,726,584,203",,,"58,967,375,562",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311,872,109,599","306,824,978,658",,,,,,,,,,,,,,,,,"66,770,229,377",,"204,007,702,002",,,,,,,,,,,,,,,,,,"33,382,700,500",,"103,838,939,256",,,,,,,,,,,,,,,,,,,,"4,305,602,849,016",,,"366,176,471,497",,"1,235,450,581,897",,,,,,"16,524,224",,,,,,"1,810,375,650,225",,,,"1,437,520,208","22,403,321,799",,,"196,205,880,884","34,997,812,440",,"1,154,189,193,996",,"4,305,602,849,016","619,927,732,416",,"310,119,784,182",,"15,803,954,581",,,,"89,134,178,123","66,237,805,000","3,151,413,655,020",,,,"103,964,896,308",,,"534,261,461,580","3,070,152,267,119",,,,,,,"6,866,097,998",,,,,"1,341,038,004,795",,,"18,316,213,495",,"331,810,000",,"1,646,619,612,987",,"284,623,383,268","827,721,217,043",,"1,040,515,897,562",,"126,837,330,760",,,,,,
[054620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,353,775,221",,,,,,,,,,,,,,"1,448,695,371",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-641,575,988,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,197,110,500","698,806,000",,,,,,,,,"67,262,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,236,966,316","4,464,781,772","7,371,672,966",,,"11,494,166","262,590,708",,,"2,576,385,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,591,233,863","5,802,308,302",,,,,,,,,,,,,,,,,"12,108,854,854",,"5,562,184,182",,,,,,,,,,,,,,,,,,,,"496,008,556",,,,,,,,,,,,,,,,,,,,"280,678,269,482",,,"14,061,284,527",,"48,926,490,153",,,,,,,,,,,"384,676,381","31,267,017,974",,"14,600,000",,"8,342,530","25,988,559",,,"411,215,897","10,038,558,525",,"168,459,292,940",,"280,678,269,482","167,334,830,407",,"1,567,239,681",,"36,155,795,499",,,,"126,156,592,740","10,895,916,500","112,218,976,542",,,,,,,"1,124,462,533","231,751,779,329",,,,,"22,021,828,440",,,,,,"306,515,039","80,951,958,568","9,400,000",,,,,,"44,418,270,085",,"687,898,093,394","690,452,520","124,353,775,221","14,867,966,652",,,,,,,,
[265520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,757,278,570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,378,103,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,000,000,000",,,,,,,,,,,,,,,"3,512,963,895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,690,169","8,525,197,487","98,901,147",,,,,,,,,,,,,,,,,"1,711,181,226",,,,,,,,,,,,,,,,,,,,,,"2,111,128,450",,,,,,,,,,,,,"70,738,906,927",,,,,,,,,,,,,,,,,,"568,415,855",,"18,431,799,345",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,"382,682,581,201",,,"96,803,336,012",,"234,911,568,089",,,,,,,,,,,"3,586,494,053","151,280,097,574",,"8,530,061,093",,,"9,014,411,425",,,"15,019,234,840",,,"160,999,091,746",,"382,682,581,201","160,999,091,746","3,780,546,639","49,135,473,516",,"12,930,363,087",,,,,"7,640,710,500","221,683,489,455",,,,,,,0,"147,771,013,112",,"30,127,296,874",,,,,,,,,"271,285,976","70,403,391,881","3,963,716,884",,,,"746,460,673",,"77,604,242,177",,"93,042,167,609","4,049,904,927","63,674,627,018","26,500,000,000",,,,,,,"55,878,657,974",
[027410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"396,896,812,455",,,,,,,,,,,,,,,,,,,,,,,,,,"56,438,364,977",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,466,342",,,,,,,,,,,,"12,660,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,840,823,294",,,,,,,,,,,,,,,,,,,"-19,933,439,993","1,043,368,799","7,716,258,702",,,"374,721,726","233,495,046",,,"1,611,001,690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,804,195,830",,,,,,,,,,,,,,,,,,,,,,"1,674,337,781,398",,,"13,847,085,718",,"433,762,141,940",,,,,,,,,,,,"51,428,858,286",,,,"49,160,482","5,993,058,633",,,"5,698,209,926","28,755,227,865",,"1,552,691,699,739",,"1,674,337,781,398","1,538,191,618,057","14,086,682,389","3,324,393,247","963,804,871,092","96,507,205,037",,,,,"95,716,791,000","121,646,081,659",,,,,,,"14,500,081,682","1,240,575,639,458",,,,,,,,,,,,"70,217,223,373",,,"4,290,123,694","27,235,581,821","1,902,299,400","26,957,498,772","59,757,565,389",,"710,869,528,332","28,724,599,033","695,100,373,741","2,990,000,000",,,,,,"7,493,959,130","14,311,197,545",
[282330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"403,447,903,102",,,,,,,,,,,,,,,,,,,,,,,,,,"22,415,857,359",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,992,033,880","304,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,934,175,385",,,,,,,,,,,,,,,,,,,"-231,893,708","8,422,820,728","51,455,665,027",,,"37,827,516,583","16,434,730,306",,,"6,249,857,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,797,972,603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,559,202,436,339",,,"22,788,149,270",,"874,776,446,394",,,,,,,,,,,,"1,105,316,244,727","5,720,000,000","18,934,443,144",,,"20,318,827,580",,,"11,274,377,780","1,080,674,254",,"717,761,727,200",,"2,559,202,436,339","717,761,727,200","34,551,363,173","126,807,371,793",,"42,151,023,709",,,,,"17,283,906,000","1,841,440,709,139",,,,,,,,"1,684,425,989,945",,,,,,,"2,436,832,761",,,,,"736,124,464,412","1,792,831,753",,"185,225,797,093","365,750,635,998","269,075,669,714","700,574,336,585","604,517,190,135",,"356,644,439,328","661,353,840,705","321,649,418,221","8,090,000,000",,,,,,"635,046,672,978","59,286,431,805",
