,dart_AccumulatedDepreciationBuildingIncidentalFacilitiesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationComputerSoftwareGross,dart_AccumulatedDepreciationCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_AccumulatedDepreciationElectronicFacilitiesGross,dart_AccumulatedDepreciationFinanceLeaseAssetGross,dart_AccumulatedDepreciationFittingGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationInvestmentProperty,dart_AccumulatedDepreciationLandRightGross,dart_AccumulatedDepreciationLandUseRightGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationMiningRightsGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherIntangibleAssetsGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationRentStructureGross,dart_AccumulatedDepreciationRentalAssetGross,dart_AccumulatedDepreciationShipsGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationSupplyFacilitiesGross,dart_AccumulatedDepreciationToolsAndEquipmentGross,dart_AccumulatedDepreciationUsufructContributionAssetGross,dart_AccumulatedDepreciationUtilityModelRightsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossComputerSoftwareGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_AccumulatedImpairmentLossCurrentEmissionRight,dart_AccumulatedImpairmentLossElectronicFacilitiesGross,dart_AccumulatedImpairmentLossExperimentMaterialGross,dart_AccumulatedImpairmentLossFinanceLeaseAssetGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFinishedHousingGross,dart_AccumulatedImpairmentLossFittingGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossGoodwillGross,dart_AccumulatedImpairmentLossIntangibleAssetsUnderDevelopmentGross,dart_AccumulatedImpairmentLossIntangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedImpairmentLossInvestmentProperty,dart_AccumulatedImpairmentLossLandGross,dart_AccumulatedImpairmentLossLandUseRightGross,dart_AccumulatedImpairmentLossLotGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossMiningRightsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherIntangibleAssetsGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossSemiFinishedGoodsGross,dart_AccumulatedImpairmentLossShipsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossToolsAndEquipmentGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AdvancesFromHouseOfficeSales,dart_AdvancesOnConstructionContracts,dart_AllowanceForDoubtfulAcccountCurrentFinanceLeaseReceivables,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermLeaseholdDeposits,dart_AllowanceForDoubtfulAcccountLongTermLoansGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountReceivablesOnConstructionContracts,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermDueFromCustomersForContractWork,dart_AllowanceForDoubtfulAcccountShortTermLoans,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermPrepaidExpenses,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AppropriatedRetainedEarningsOtherLegalReserves,dart_BondWithWarrant,dart_BondsIssued,dart_BrandNamesGross,dart_BuildingIncidentalFacilitiesGross,dart_BuildingsGross,dart_ByProductGross,dart_CapitalSurplus,dart_ComprehensiveIncomeGainsLossesEquityMethodSecurities,dart_ComputerSoftwareGross,dart_ConsiderationConversionRightsCapitalSurplus,dart_ConsiderationStockWarrantsCapitalSurplus,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_ConversionRightsAdjustmentOfConvertibleBonds,dart_ConvertibleBonds,dart_ConvertibleRedeemablePreferredStockLiabilities,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurentPortionOfFinanceLeaseLiabilities,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentDerivativeAsset,dart_CurrentDerivativeLiabilities,dart_CurrentEmissionLiabilities,dart_CurrentEmissionRight,dart_CurrentFinanceLeaseReceivables,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,dart_CurrentFinancialAssetHeldForTrading,dart_CurrentFinancialAssetsHeldToMaturity,dart_CurrentFinancialGuaranteeLiabilities,dart_CurrentFinancialLiabilitiesDesignationAsAtFairValueThroughProfitOrLoss,dart_CurrentFinancialLiabilitiesHeldForTrading,dart_CurrentFirmCommitmentAsset,dart_CurrentFirmCommitmentLiabilities,dart_CurrentNoncashAssetsPledgedAsCollateralForWhichTransfereeHasRightByContractOrCustomToSellOrRepledgeCollateral,dart_CurrentPortionOfBondWithWarrant,dart_CurrentPortionOfBonds,dart_CurrentPortionOfConvertibleBonds,dart_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,dart_CurrentPortionOfExchangeableBond,dart_CurrentPortionOfLongtermOtherPayables,dart_CurrentProvisionForConstructionLosses,dart_CurrentProvisionsForConstructionWarranties,dart_CurrentProvisionsForProductWarranties,dart_CurrentProvisionsForReturnedGoods,dart_CurrentValueAddedTaxPayables,dart_CurrentValueAddedTaxReceivables,dart_CurrentWorkoutPayables,dart_DebtEquitySwap,dart_DepositsForSeveranceInsurance,dart_DepositsForSeveranceInsuranceContraAccount,dart_DiscountOnBondsIssued,dart_DiscountOnConvertibleBonds,dart_DiscountStockIssuance,dart_ElectronicAutomationDevelopmentGross,dart_ElectronicFacilitiesGross,dart_ElementsOfOtherStockholdersEquity,dart_ExchangeableBonds,dart_ExperimentMaterialGross,dart_FairValueOfPlanAssets,dart_FinanceLeaseAssetGross,dart_FinishedGoodsGross,dart_FinishedHousingGross,dart_FittingGross,dart_FixturesAndFittingsGross,dart_GainsCapitalReduction,dart_GainsCumulativeEffectForeignCurrencyTranslation,dart_GainsSaleTreasuryStock,dart_GainsValuationAvailableForSaleFinancialAssets,dart_GainsValuationDerivativesCashFlowHedge,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsCashAndCashEquivalentsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsElectronicFacilitiesGross,dart_GovernmentGrantsFittingGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsInvestmentProperty,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsToolsAndEquipmentGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_InvestedAssetForPostemploymentBenefit,dart_InvestedAssetForPostemploymentBenefitContraAccount,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LandRightGross,dart_LandUseRightGross,dart_LeaseholdDeposits,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDeferredAncillaryIncomeForLoans,dart_LongTermDepositsNotClassifiedAsCashEquivalents,dart_LongTermDepositsProvidedGross,dart_LongTermDueToCustomersForContractWork,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermGuaranteeDepositWithholdings,dart_LongTermIncomeReceivedInAdvance,dart_LongTermLeaseholdDeposits,dart_LongTermLoansGross,dart_LongTermOtherGuaranteeDepositReceivedGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermReceivablesOnConstructionContracts,dart_LongTermRentReceivedInAdvance,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_LossValuationAvailableForSaleFinancialAssets,dart_LossesCapitalReduction,dart_LossesCumulativeEffectForeignCurrencyTranslation,dart_LossesSaleTreasuryStock,dart_LossesValuationDerivativesCashFlowHedge,dart_LotGross,dart_MachineryGross,dart_MerchandiseGross,dart_MiningRightsGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentDerivativeAssets,dart_NonCurrentDerivativeLiabilities,dart_NonCurrentEmissionLiabilities,dart_NonCurrentEmissionRightGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinanceLeaseLiabilities,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentFinancialGuaranteeLiabilities,dart_NonCurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,dart_NonCurrentFirmCommitmentAsset,dart_NonCurrentFirmCommitmentLiabilities,dart_NonCurrentProvisionForConstructionLosses,dart_NonCurrentProvisionsForConstructionWarranties,dart_NonCurrentProvisionsForProductWarranties,dart_NonCurrentProvisionsForReturnedGoods,dart_NonCurrentWorkoutPayables,dart_NoncurrentFinanceLeaseReceivable,dart_NoncurrentNoncashAssetsPledgedAsCollateralForWhichTransfereeHasRightByContractOrCustomToSellOrRepledgeCollateral,dart_OfficeEquipmentGross,dart_OtherCapitalAdjustments,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeGainsLossesOnRevaluation,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermDepositsProvidedGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermGuaranteeDepositWithholdings,dart_PresentValueDiscountsLongTermLeaseholdDeposits,dart_PresentValueDiscountsLongTermLoansGross,dart_PresentValueDiscountsLongTermOtherGuaranteeDepositReceivedGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermPrepaidExpensesGross,dart_PresentValueDiscountsLongTermReceivablesRealestateSales,dart_PresentValueDiscountsLongTermTradePayablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_ReceivablesAgent,dart_ReceivablesOnConstructionContracts,dart_ReceivablesRealestateSales,dart_RedemptionPremiumOnBondsIssued,dart_RedemptionPremiumOnConvertibleBonds,dart_RentStructureGross,dart_RentalAssetGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_SemiFinishedGoodsGross,dart_ShipsGross,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermCollectionWithholdings,dart_ShortTermDeferredAncillaryIncomeForLoans,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,dart_ShortTermDepositsProvided,dart_ShortTermDueFromCustomersForContractWork,dart_ShortTermDueToCustomersForContractWork,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermGuaranteeDepositWithholdings,dart_ShortTermIncomeReceivedInAdvance,dart_ShortTermLoans,dart_ShortTermOtherGuaranteeDepositReceived,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidConstructionCosts,dart_ShortTermPrepaidExpenses,dart_ShortTermRentReceivedInAdvance,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StockOptions,dart_StructureGross,dart_SuppliesGross,dart_SupplyFacilitiesGross,dart_TelexAndTelephoneSubscriptionRights,dart_ToolsAndEquipmentGross,dart_UsufructContributionAssetGross,dart_UtilityModelRightsGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_BondsIssued,entity_CapitalSurplus,entity_Cash,entity_CashAndCashEquivalents,entity_ConvertibleBonds,entity_CurentPortionOfFinanceLeaseLiabilities,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentLiabilities,entity_CurrentPortionOfBonds,entity_CurrentPortionOfConvertibleBonds,entity_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentProperty,entity_InvestmentsInAssociates,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentAvailableForSaleFinancialAssets,entity_NonCurrentBiologicalAssetsGross,entity_NonCurrentFinanceLeaseLiabilities,entity_NonCurrentWorkoutPayables,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentAssets,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentLiabilities,entity_OtherIntangibleAssetsGross,entity_OtherNonCurrentAssets,entity_OtherNonCurrentLiabilities,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_ShortTermDepositsNotClassifiedAsCashEquivalents,entity_ShortTermTradePayables,entity_ShortTermTradeReceivable,entity_ShorttermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredIncomeClassifiedAsCurrent,ifrs_DeferredIncomeClassifiedAsNoncurrent,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_DividendsPayable,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherEquityInterest,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermBorrowings,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TreasuryShares
[060310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,125,870,404",,,,,,,,"6,198,687,695",,,,,,"104,879,760",,,,,,,,,,,,,,,,,,,,,"197,650,797",,,,,,,,,,,,,,"83,054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,906,300,000",,"420,860,000",,,,,,,,,,,,,,,,"371,159,178",,,,,,,,,,,,,"2,640,235,271",,,,,,,,,,,,,,,,,,,,,,,,,,"343,929,809","33,034,960",,,"34,198,606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"812,664,004",,"2,804,785,502","694,194,076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,093,665,647",,,"4,160,998,649",,"15,427,768,735","14,574,426,849","608,700,000",,,"3,833,410","6,924,326",,,,,,"28,208,080,133",,"52,093,665,647","28,208,080,133","1,548,331,772","1,078,316,541",,"1,446,816,465","236,843,000",,,,"20,987,069,000","23,885,585,514",,,,,,,,"36,665,896,912",,,,"9,311,158,665",,,,,,,,,,"206,170,970",,,,"29,967,452,620","-31,904,942,325",,"8,404,459,082",,,,,,"4,629,463,608","6,118,361,060",
[095570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"328,157,218,447",,,,,"103,825,938,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385,654,293,886",,,,,,,,,,,,,,,,,,,,"-22,058,673,120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230,974,590,279",,"329,250,088",,,,,,,,,,,,,,,"559,131,808,726",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-408,344,587","34,402,291,276","31,868,963,659",,,"11,129,622,535","214,564,702","281,037,610,565",,,,,,,,,,,,,,,,,,,,,,,,,,"1,474,929,387,691",,,,,,,,,,,"164,560,000",,,,,,,,,,,,,,,"78,862,021,241",,,,,,,,,,,,,,,,,,,,,"1,794,439,180",,,,,,,,,,,,,,,,,,,,,,,,,,,"19,145,424,040",,,,,,,,,,,,,,,,,,,,,,,,"2,256,582,265,897",,,"52,463,954,021",,"297,507,805,803","1,198,862,681,480","173,605,470,843",,,,"4,661,249,469",,,"6,300,167,839","6,352,253,857",,"446,025,426,853",,"2,256,582,265,897","287,547,072,206","56,533,083,653","58,273,166,146",,"23,405,958,319",,,,,"46,822,295,000","1,810,556,839,044",,,,,,,"158,478,354,647","1,959,074,460,094",,,,"611,694,157,564",,,,"42,603,091,537","88,469,931,144",,,,"56,224,254,536","45,995,530,279",,,,"1,755,966,998,256","159,365,856,068",,"435,740,751,238",,,,,,"1,073,862,537,208","107,806,303,643",
[068400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287,489,220,749",,"5,000,000",,,,,,,,,,,,,,,"32,197,187,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,650,703,155","19,913,695,501",,,"9,647,527,944",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000",,,,,,,,,,,,,,,,"44,024,829,963",,,,,,,,,,,,,,,,,,,,"3,664,765,475",,"40,642,917,067",,,,,,,,"173,847,197,962",,,,,,,,,,,,,,,,,"5,114,790,005",,,,,,,,,,,,,,,,,,,,,,,,"1,222,725,021,016",,,"24,129,286,543",,"91,522,793,840","657,375,711,164",,,,"13,874,335","882,727,601",,,"3,433,830,302",,,"245,662,901,644",,"1,222,725,021,016",,"9,332,583,712","5,989,334,369",,,,,,"34,452,303,422",,"977,062,119,372",,,,,,,"651,582,766","1,131,202,227,176",,,,"319,686,408,208",,,,,,,,,,,,,,"1,063,842,102,960",,,"562,479,671,094",,,,,,"33,456,699,901",,
[006840],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249,206,524,785",,,,,,,,,,,,"43,930,000",,"595,629,507","457,476,962",,,,,,"8,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,083,453,365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"304,042,033,826",,,,,,,,,,,,,,,,,,,,"358,678,052",,,,,,,,,,,"36,626,977,197",,"486,634,423",,,,,,,,,,,,,,,,,,,,,,,"5,237,517,196","95,997,949,072","210,752,423,563","162,882,261,873",,"3,638,485,864","10,800,924,523",,,"26,920,648,402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"271,888,375,920",,,,,,,,,,,,,,,,,,,,"4,185,337,827",,"168,388,012,679",,,,,,,,,,,,,,,,,,,,,,,,,"141,239,977,902",,"90,882,574,870",,,,,,,,,,,,,,,,,,,,,,"2,901,853,626,429",,,"309,116,524,394",,"1,202,890,814,676","1,211,209,110,985",,,,,"33,019,322,159",,,"24,535,874,913","34,676,308,683",,"1,135,115,218,167",,"2,901,853,626,429","696,789,833,803",,"207,969,400,176",,"101,559,221,838",,,,"164,204,611,750","66,237,805,000","1,766,738,408,262",,,,"88,206,806,973",,,"438,325,384,364","1,698,962,811,753",,,,"555,529,297,277",,,,,,,,,,,,,,"1,063,430,087,941","386,191,440,187",,"501,506,145,000",,"188,453,087",,,,"296,897,277,535",,
[054620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,609,949,280",,,,,,,,,,,,,,"244,795,825",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-636,462,211,508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,965,464,000","698,806,000",,,,,,,,,,,"20,633,975,410",,,,,,,,,,,,,,,,,,,,"508,153,504",,,,,,,,,,,"62,923,027,555",,,,,,,,,,,,,,,,,,,,,,,,,"-9,393,667,747","3,725,005,556","3,615,462,321",,,"73,771,903",,,,"4,603,183,879",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,712,792,789","7,595,358,571",,,,,,,,,,,,,,,,,,,,"3,390,719,022",,"5,507,304,559",,,,,,,,,,,,,,,,,,,,,,,,,"5,328,637,737",,"6,411,997,003",,,,,,,,,,,,,,,,,,,,,,"260,217,637,101",,,"33,391,084,053",,"114,531,273,763","28,973,393,002",,"223,204,950",,"21,355,130","340,950,599",,,"1,089,477,858","9,372,615,605",,"190,222,472,202",,"260,217,637,101","183,963,958,700",,"3,934,994,257",,"33,572,519,780",,,,"10,044,263,676","6,664,270,000","69,995,164,899",,,,,,,"6,258,513,502","145,686,363,338",,,,"41,021,771,897",,0,,,,,,,,,,,,"29,925,919,187","760,545,618,675","62,609,949,280","13,573,677,784",,,,,,,,
