,dart_AcquisitionOfTreasuryShares,dart_AdjustmentsForAmortisationExpense,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,dart_AdjustmentsForBadDebtExpenses,dart_AdjustmentsForDecreaseIncreaseInDueFromCustomersForContractWork,dart_AdjustmentsForDecreaseIncreaseInFinanceLeaseReceivable,dart_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,dart_AdjustmentsForDecreaseIncreaseInValueAddedTaxReceivables,dart_AdjustmentsForDecreaseincreaseInAccruedIncome,dart_AdjustmentsForDecreaseincreaseInAdvancePayments,dart_AdjustmentsForDecreaseincreaseInCurrentTaxAssets,dart_AdjustmentsForDecreaseincreaseInDeferredTaxAssets,dart_AdjustmentsForDecreaseincreaseInDepositsProvided,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,dart_AdjustmentsForDecreaseincreaseInFinishedGoods,dart_AdjustmentsForDecreaseincreaseInGoodsInTransit,dart_AdjustmentsForDecreaseincreaseInLongTermAccruedIncome,dart_AdjustmentsForDecreaseincreaseInLongTermAdvancePayments,dart_AdjustmentsForDecreaseincreaseInLongTermDepositsProvided,dart_AdjustmentsForDecreaseincreaseInLongTermOtherReceivables,dart_AdjustmentsForDecreaseincreaseInLongTermPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInLongTermTradeAndOtherNonCurrentReceivables,dart_AdjustmentsForDecreaseincreaseInLongTermTradeReceivable,dart_AdjustmentsForDecreaseincreaseInMerchandise,dart_AdjustmentsForDecreaseincreaseInNonCurrentReceivables,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssetsAndOtherCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherInventories,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,dart_AdjustmentsForDecreaseincreaseInPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInProductionSupplies,dart_AdjustmentsForDecreaseincreaseInRawMaterials,dart_AdjustmentsForDecreaseincreaseInShortTermAccruedIncome,dart_AdjustmentsForDecreaseincreaseInShortTermAdvancePayments,dart_AdjustmentsForDecreaseincreaseInShortTermDepositsProvided,dart_AdjustmentsForDecreaseincreaseInShortTermOtherReceivables,dart_AdjustmentsForDecreaseincreaseInShortTermPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInShortTermTradeReceivable,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherCurrentReceivables,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,dart_AdjustmentsForDecreaseincreaseInWorkInProgress,dart_AdjustmentsForDepreciationExpense,dart_AdjustmentsForExpenseOfProvisions,dart_AdjustmentsForExpenseOfRestructuringActivities,dart_AdjustmentsForGainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,dart_AdjustmentsForGainOnForeignExchangeTranslations,dart_AdjustmentsForGainsOnAdjustmentOfDebts,dart_AdjustmentsForGainsOnDisposalsOfFinancialAssets,dart_AdjustmentsForGainsOnDisposalsOfInvestments,dart_AdjustmentsForGainsOnDisposalsOfInvestmentsInAssociates,dart_AdjustmentsForGainsOnEvaluationOfFairValueFinancialAssets,dart_AdjustmentsForGainsOnEvaluationOfInvestments,dart_AdjustmentsForGainsOnTransactionOfDerivativeFinancialAssets,dart_AdjustmentsForImpairmentLossesOfIntangibleAssets,dart_AdjustmentsForImpairmentLossesOfInvestmentAssets,dart_AdjustmentsForImpairmentLossesOnAvailableForSaleFinancialAssets,dart_AdjustmentsForImpairmentLossesOnInvestmentsInAssociates,dart_AdjustmentsForIncreaseDecreaseInCurrentValueAddedTaxPayables,dart_AdjustmentsForIncreaseDecreaseInDueToCustomersForContractWork,dart_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,dart_AdjustmentsForIncreaseDecreaseInOtherNonCurrentLiabilities,dart_AdjustmentsForIncreasedecreaseInAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInCurrentProvisions,dart_AdjustmentsForIncreasedecreaseInCurrentProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInCurrentTaxLiabilities,dart_AdjustmentsForIncreasedecreaseInDeferredTaxLiabilities,dart_AdjustmentsForIncreasedecreaseInGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInLegalProceedingsProvision,dart_AdjustmentsForIncreasedecreaseInLongTermAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInLongTermAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInLongTermGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInLongTermMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInLongTermOtherPayables,dart_AdjustmentsForIncreasedecreaseInLongTermTradeAndOtherNonCurrentPayables,dart_AdjustmentsForIncreasedecreaseInLongTermTradePayables,dart_AdjustmentsForIncreasedecreaseInLongTermWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInLongTermWithholdingsBanks,dart_AdjustmentsForIncreasedecreaseInMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInNonCurrentPayables,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisions,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilitiesAndOtherCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherLongTermProvisions,dart_AdjustmentsForIncreasedecreaseInOtherNonCurrentFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherNonCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherPayables,dart_AdjustmentsForIncreasedecreaseInOtherProvisions,dart_AdjustmentsForIncreasedecreaseInOtherShortTermProvisions,dart_AdjustmentsForIncreasedecreaseInPaymentsOfIncomeTaxesPayable,dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations,dart_AdjustmentsForIncreasedecreaseInPresentValueOfDefinedBenefitObligation,dart_AdjustmentsForIncreasedecreaseInProvisionForDecommissioningRestorationAndRehabilitationCosts,dart_AdjustmentsForIncreasedecreaseInProvisions,dart_AdjustmentsForIncreasedecreaseInProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInShortTermAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInShortTermAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInShortTermGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInShortTermMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInShortTermOtherPayables,dart_AdjustmentsForIncreasedecreaseInShortTermProvisionForDecommissioningRestorationAndRehabilitationCosts,dart_AdjustmentsForIncreasedecreaseInShortTermTradePayables,dart_AdjustmentsForIncreasedecreaseInShortTermWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInShortTermWithholdings,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherCurrentPayables,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherPayables,dart_AdjustmentsForIncreasedecreaseInWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInWithholdingsBanks,dart_AdjustmentsForInterestExpenses,dart_AdjustmentsForInterestIncome,dart_AdjustmentsForLossArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_AdjustmentsForLossOnDispositionOfTangibleAssets,dart_AdjustmentsForLossOnForeignExchangeTranslations,dart_AdjustmentsForLossesOnDisposalsOfInvestments,dart_AdjustmentsForLossesOnDisposalsofInvestmentsInAssociates,dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment,dart_AdjustmentsForLossesOnEvaluationOfDerivativeFinancialAssets,dart_AdjustmentsForLossesOnEvaluationOfDerivativeFinancialLiabilities,dart_AdjustmentsForLossesOnEvaluationOfFairValueFinancialAssets,dart_AdjustmentsForLossesOnForeignExchangeTranslations,dart_AdjustmentsForMiscellaneousIncome,dart_AdjustmentsForMiscellaneousLosses,dart_AdjustmentsForOtherBadDebtExpenses,dart_AdjustmentsForOtherReversalsOfProvisions,dart_AdjustmentsForProvisionForSeveranceIndemnities,dart_AdjustmentsForReversalAllowanceDoubtfulAccounts,dart_AdjustmentsForReversalOfProvisionsForCostOfRestructuring,dart_AdjustmentsForReversalsOfBadDebtExpenses,dart_AdjustmentsForReversalsOfImpairmentLossesOnIntangibleAssets,dart_AdjustmentsForReversalsOfInventories,dart_AdjustmentsForReversalsOfPropertyPlantAndEquipment,dart_AdjustmentsForReversalsOfProvisions,dart_AdjustmentsForShareBasedPayment,dart_AdjustmentsForWritedownsOfInventories,dart_AdjustmentsForWritedownsOfPropertyPlantAndEquipment,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,dart_CashAndCashEquivalentsAtEndOfPeriodCf,dart_DecreaseInGuaranteeDeposits,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,dart_DecreaseInLoans,dart_DispositionOfTreasuryShares,dart_IncomeTaxesPaidClassifiedAsOperatingActivities,dart_IncreaseInGuaranteeDeposits,dart_IncreaseInLoans,dart_NetCashflowsFromUsedInOperations,dart_PaymentForStockIssueCost,dart_PaymentOfSeveranceBenefit,dart_ProceedsFromBonds,dart_ProceedsFromConvertibleBonds,dart_ProceedsFromExchangeableBond,dart_ProceedsFromExerciseOfShareOptions,dart_ProceedsFromFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,dart_ProceedsFromLongTermBorrowings,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfBiologicalAssets,dart_ProceedsFromSalesOfBuildings,dart_ProceedsFromSalesOfComputerSoftware,dart_ProceedsFromSalesOfConstructionInProgress,dart_ProceedsFromSalesOfCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights,dart_ProceedsFromSalesOfCurrentAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfCurrentBiologicalAssets,dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset,dart_ProceedsFromSalesOfCurrentFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfFairValueFinancialAsset,dart_ProceedsFromSalesOfFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfFinancialInstruments,dart_ProceedsFromSalesOfFixturesAndFittings,dart_ProceedsFromSalesOfGoodwill,dart_ProceedsFromSalesOfIntangibleAssetsOtherThanGoodwill,dart_ProceedsFromSalesOfInvestmentProperty,dart_ProceedsFromSalesOfInvestmentsAccountedForUsingEquityMethod,dart_ProceedsFromSalesOfInvestmentsInAssociates,dart_ProceedsFromSalesOfInvestmentsInJointVentures,dart_ProceedsFromSalesOfInvestmentsInSubsidiaries,dart_ProceedsFromSalesOfInvestmentsInSubsidiariesJointVenturesAndAssociates,dart_ProceedsFromSalesOfLand,dart_ProceedsFromSalesOfLiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,dart_ProceedsFromSalesOfLoansAndReceivables,dart_ProceedsFromSalesOfLongTermFinancialInstruments,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,dart_ProceedsFromSalesOfMachinery,dart_ProceedsFromSalesOfMotorVehicles,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,dart_ProceedsFromSalesOfNonCurrentAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfNonCurrentBiologicalAssets,dart_ProceedsFromSalesOfNonCurrentFairValueFinancialAsset,dart_ProceedsFromSalesOfNonCurrentFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfOfficeEquipment,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,dart_ProceedsFromSalesOfOtherFinancialAssets,dart_ProceedsFromSalesOfOtherIntangibleAssets,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,dart_ProceedsFromSalesOfOtherPropertyPlantAndEquipment,dart_ProceedsFromSalesOfShips,dart_ProceedsFromSalesOfShortTermFinancialInstruments,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,dart_ProceedsFromSalesOfStructure,dart_ProceedsFromSalesOfTangibleExplorationAndEvaluationAssets,dart_ProceedsFromSalesOfVehicles,dart_ProceedsFromShortTermBorrowings,dart_ProfitLossForStatementOfCashFlows,dart_PurchaseOfAvailableForSaleFinancialAssets,dart_PurchaseOfBiologicalAssets,dart_PurchaseOfBrandNames,dart_PurchaseOfBuildings,dart_PurchaseOfComputerSoftware,dart_PurchaseOfConstructionInProgress,dart_PurchaseOfCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights,dart_PurchaseOfCurrentAvailableForSaleFinancialAssets,dart_PurchaseOfCurrentFairValueFinancialAsset,dart_PurchaseOfCurrentFinancialAssetsHeldToMaturity,dart_PurchaseOfFairValueFinancialAsset,dart_PurchaseOfFinancialAssetsHeldToMaturity,dart_PurchaseOfFinancialInstruments,dart_PurchaseOfFixturesAndFittings,dart_PurchaseOfGoodwill,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,dart_PurchaseOfIntangibleAssetsUnderDevelopment,dart_PurchaseOfInvestmentProperty,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,dart_PurchaseOfInvestmentsInAssociates,dart_PurchaseOfInvestmentsInJointVentures,dart_PurchaseOfInvestmentsInSubsidiaries,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,dart_PurchaseOfLand,dart_PurchaseOfLiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,dart_PurchaseOfLicencesAndFranchises,dart_PurchaseOfLoansAndReceivables,dart_PurchaseOfLongTermFinancialInstruments,dart_PurchaseOfLongTermLoansAndReceivables,dart_PurchaseOfMachinery,dart_PurchaseOfMotorVehicles,dart_PurchaseOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_PurchaseOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,dart_PurchaseOfNonCurrentAvailableForSaleFinancialAssets,dart_PurchaseOfNonCurrentBiologicalAssets,dart_PurchaseOfNonCurrentFairValueFinancialAsset,dart_PurchaseOfNonCurrentFinancialAssetsHeldToMaturity,dart_PurchaseOfOfficeEquipment,dart_PurchaseOfOtherCurrentFinancialAssets,dart_PurchaseOfOtherFinancialAssets,dart_PurchaseOfOtherIntangibleAssets,dart_PurchaseOfOtherNonCurrentFinancialAssets,dart_PurchaseOfOtherPropertyPlantAndEquipment,dart_PurchaseOfShips,dart_PurchaseOfShortTermFinancialInstruments,dart_PurchaseOfShortTermLoansAndReceivables,dart_PurchaseOfStructure,dart_PurchaseOfVehicles,dart_RepaymentForGovernmentGrantsClassifiedAsFinancingActivities,dart_RepaymentsOfBonds,dart_RepaymentsOfConvertibleBonds,dart_RepaymentsOfLongTermBorrowings,dart_RepaymentsOfShortTermBorrowings,entity_AdjustmentsForAmortisationExpense,entity_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,entity_AdjustmentsForBadDebtExpenses,entity_AdjustmentsForReconcileProfitLoss,entity_CashAndCashEquivalentsAtBeginningOfPeriodCf,entity_CashAndCashEquivalentsAtEndOfPeriodCf,entity_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,entity_CashFlowsFromUsedInFinancingActivities,entity_CashFlowsFromUsedInInvestingActivities,entity_CashFlowsFromUsedInOperatingActivities,entity_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,entity_DecreaseInGuaranteeDeposits,entity_DividendsReceivedClassifiedAsInvestingActivities,entity_DividendsReceivedClassifiedAsOperatingActivities,entity_EffectOfExchangeRateChangesOnCashAndCashEquivalents,entity_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,entity_IncreaseDecreaseInCashAndCashEquivalents,entity_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,entity_IncreaseInGuaranteeDeposits,entity_InterestPaidClassifiedAsInvestingActivities,entity_InterestReceivedClassifiedAsOperatingActivities,entity_OtherAdjustmentsForNoncashItems,entity_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,entity_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,entity_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,entity_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,entity_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,entity_PaymentsOfOtherEquityInstruments,entity_ProceedsFromBorrowingsClassifiedAsFinancingActivities,entity_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,entity_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,entity_ProceedsFromIssuingShares,entity_ProceedsFromLongTermBorrowings,entity_ProceedsFromSalesOfFixturesAndFittings,entity_ProceedsFromSalesOfLongTermFinancialInstruments,entity_ProceedsFromSalesOfMachinery,entity_ProceedsFromSalesOfOtherCurrentFinancialAssets,entity_ProceedsFromSalesOfOtherFinancialAssets,entity_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,entity_ProceedsFromSalesOfShortTermFinancialInstruments,entity_ProceedsFromShortTermBorrowings,entity_ProfitLossForStatementOfCashFlows,entity_PurchaseOfOtherCurrentFinancialAssets,entity_PurchaseOfOtherFinancialAssets,entity_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,entity_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,entity_RepaymentsOfShortTermBorrowings,entity_StatementOfCashFlowsAbstract,ifrs-full_AdjustmentsForReconcileProfitLoss,ifrs-full_CashFlowsFromUsedInFinancingActivities,ifrs-full_CashFlowsFromUsedInInvestingActivities,ifrs-full_CashFlowsFromUsedInOperatingActivities,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,ifrs-full_InterestPaidClassifiedAsOperatingActivities,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,ifrs_AdjustmentsForDecreaseIncreaseInInventories,ifrs_AdjustmentsForDecreaseIncreaseInOtherOperatingReceivables,ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,ifrs_AdjustmentsForDepreciationAndAmortisationExpense,ifrs_AdjustmentsForFairValueGainsLosses,ifrs_AdjustmentsForFinanceCosts,ifrs_AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,ifrs_AdjustmentsForIncomeTaxExpense,ifrs_AdjustmentsForIncreaseDecreaseInOtherOperatingPayables,ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,ifrs_AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets,ifrs_AdjustmentsForNoncashFinanceCosts,ifrs_AdjustmentsForNoncashIncomeTaxExpense,ifrs_AdjustmentsForProvisions,ifrs_AdjustmentsForReconcileProfitLoss,ifrs_AdjustmentsForSharebasedPayments,ifrs_AdjustmentsForUnrealisedForeignExchangeLossesGains,ifrs_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,ifrs_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,ifrs_CashFlowsFromUsedInFinancingActivities,ifrs_CashFlowsFromUsedInInvestingActivities,ifrs_CashFlowsFromUsedInOperatingActivities,ifrs_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,ifrs_CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,ifrs_CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,ifrs_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,ifrs_ClassesOfCashReceiptsFromOperatingActivitiesAbstract,ifrs_DividendsPaidClassifiedAsFinancingActivities,ifrs_DividendsPaidClassifiedAsOperatingActivities,ifrs_DividendsReceivedClassifiedAsFinancingActivities,ifrs_DividendsReceivedClassifiedAsInvestingActivities,ifrs_DividendsReceivedClassifiedAsOperatingActivities,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,ifrs_IncomeTaxesPaidRefundClassifiedAsFinancingActivities,ifrs_IncomeTaxesPaidRefundClassifiedAsInvestingActivities,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,ifrs_IncreaseDecreaseInCashAndCashEquivalents,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,ifrs_InterestPaidClassifiedAsFinancingActivities,ifrs_InterestPaidClassifiedAsInvestingActivities,ifrs_InterestPaidClassifiedAsOperatingActivities,ifrs_InterestReceivedClassifiedAsFinancingActivities,ifrs_InterestReceivedClassifiedAsInvestingActivities,ifrs_InterestReceivedClassifiedAsOperatingActivities,ifrs_OtherAdjustmentsForNoncashItems,ifrs_OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,ifrs_OtherAdjustmentsToReconcileProfitLoss,ifrs_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,ifrs_OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,ifrs_OtherCashReceiptsFromOperatingActivities,ifrs_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,ifrs_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,ifrs_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,ifrs_PaymentsOfOtherEquityInstruments,ifrs_PaymentsToAcquireOrRedeemEntitysShares,ifrs_ProceedsFromBorrowingsClassifiedAsFinancingActivities,ifrs_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,ifrs_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,ifrs_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,ifrs_ProceedsFromIssuingOtherEquityInstruments,ifrs_ProceedsFromIssuingShares,ifrs_ProceedsFromOtherLongtermAssetsClassifiedAsInvestingActivities,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs_ReceiptsFromSalesOfGoodsAndRenderingOfServices,ifrs_RepaymentsOfBorrowingsClassifiedAsFinancingActivities
[060310],,"230,794,157",,"20,164,503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,705,374,282",,,,"317,182","123,925,358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,055,125,760","40,258,478",,"738,751,520","101,265,276","102,218,906",,,,,,,,,,,,,,,,,,,,,,"6,952,652,709","1,075,013,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,706,336,824",,,,,,,,,,,,,,,,,,,,,,,"-3,620,522,900","220,358,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"725,804,002",,,,,,,"2,645,030,192","910,000,000",,,,,,,,"-5,546,424,562",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-45,114,577",,,,,,,,,,,,,,,,,,,"-189,087,564",,,,,"-20,225,011",,,,,,,"6,260,198,611",,,,,"-8,193,790,971","465,249,093","1,896,016,971",,,,,,,,,,,,,,"-2,692,013","-5,877,639,484",,,,"780,121,503",,,"33,770,750",,,,,,,,,,,,,,,,,,,,,,,,"399,999,718",,,"694,925,447",,
[095570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,459,117,395","61,587,356,083","-1,210,550,600",,,,,"-1,954,455,600",,,,,,,,,,"50,000,000,000","207,205,611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,712,500,000","-60,425,930,818","3,214,020,000",,,,,,,,,,,,,,,,,,,,,"7,167,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,700,000,000",,,,,,,,"-75,930,345,651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504,805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,913,907,103","-55,494,087,282","-76,292,085,938",,,,,,,,,,"16,220,700",,,,"3,875,651,302","25,127,733,883",,,,"13,830,392,215",,,"1,823,667,697",,,,,,,,,,,,,"1,599,779,956",,,"187,314,725,651",,,,,0,,,"36,633,978","2,879,091,785",,"24,424,701,086",,
