,dart_AcquisitionOfTreasuryShares,dart_AdjustmentsForAmortisationExpense,dart_AdjustmentsForBadDebtExpenses,dart_AdjustmentsForDecreaseincreaseInAccruedIncome,dart_AdjustmentsForDecreaseincreaseInAdvancePayments,dart_AdjustmentsForDecreaseincreaseInCurrentTaxAssets,dart_AdjustmentsForDecreaseincreaseInDeferredTaxAssets,dart_AdjustmentsForDecreaseincreaseInDepositsProvided,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,dart_AdjustmentsForDecreaseincreaseInFinishedGoods,dart_AdjustmentsForDecreaseincreaseInGoodsInTransit,dart_AdjustmentsForDecreaseincreaseInLongTermAccruedIncome,dart_AdjustmentsForDecreaseincreaseInLongTermAdvancePayments,dart_AdjustmentsForDecreaseincreaseInLongTermDepositsProvided,dart_AdjustmentsForDecreaseincreaseInLongTermOtherReceivables,dart_AdjustmentsForDecreaseincreaseInLongTermPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInLongTermTradeAndOtherNonCurrentReceivables,dart_AdjustmentsForDecreaseincreaseInLongTermTradeReceivable,dart_AdjustmentsForDecreaseincreaseInMerchandise,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssetsAndOtherCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherInventories,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,dart_AdjustmentsForDecreaseincreaseInPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInProductionSupplies,dart_AdjustmentsForDecreaseincreaseInRawMaterials,dart_AdjustmentsForDecreaseincreaseInShortTermAccruedIncome,dart_AdjustmentsForDecreaseincreaseInShortTermAdvancePayments,dart_AdjustmentsForDecreaseincreaseInShortTermDepositsProvided,dart_AdjustmentsForDecreaseincreaseInShortTermOtherReceivables,dart_AdjustmentsForDecreaseincreaseInShortTermPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInShortTermTradeReceivable,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherCurrentReceivables,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,dart_AdjustmentsForDecreaseincreaseInWorkInProgress,dart_AdjustmentsForDepreciationExpense,dart_AdjustmentsForExpenseOfRestructuringActivities,dart_AdjustmentsForGainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,dart_AdjustmentsForGainOnForeignExchangeTranslations,dart_AdjustmentsForGainsOnDisposalsOfInvestments,dart_AdjustmentsForIncreasedecreaseInAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInCurrentProvisions,dart_AdjustmentsForIncreasedecreaseInCurrentProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInCurrentTaxLiabilities,dart_AdjustmentsForIncreasedecreaseInDeferredTaxLiabilities,dart_AdjustmentsForIncreasedecreaseInGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInLegalProceedingsProvision,dart_AdjustmentsForIncreasedecreaseInLongTermAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInLongTermAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInLongTermGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInLongTermLegalProceedingsProvision,dart_AdjustmentsForIncreasedecreaseInLongTermMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInLongTermOtherPayables,dart_AdjustmentsForIncreasedecreaseInLongTermTradeAndOtherNonCurrentPayables,dart_AdjustmentsForIncreasedecreaseInLongTermTradePayables,dart_AdjustmentsForIncreasedecreaseInLongTermWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInLongTermWithholdingsBanks,dart_AdjustmentsForIncreasedecreaseInMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInNonCurrentPayables,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisions,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilitiesAndOtherCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherLongTermProvisions,dart_AdjustmentsForIncreasedecreaseInOtherNonCurrentFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherNonCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherPayables,dart_AdjustmentsForIncreasedecreaseInOtherProvisions,dart_AdjustmentsForIncreasedecreaseInOtherShortTermProvisions,dart_AdjustmentsForIncreasedecreaseInPaymentsOfIncomeTaxesPayable,dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations,dart_AdjustmentsForIncreasedecreaseInPresentValueOfDefinedBenefitObligation,dart_AdjustmentsForIncreasedecreaseInProvisionForDecommissioningRestorationAndRehabilitationCosts,dart_AdjustmentsForIncreasedecreaseInProvisions,dart_AdjustmentsForIncreasedecreaseInProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInShortTermAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInShortTermAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInShortTermGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInShortTermMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInShortTermOtherPayables,dart_AdjustmentsForIncreasedecreaseInShortTermProvisionForDecommissioningRestorationAndRehabilitationCosts,dart_AdjustmentsForIncreasedecreaseInShortTermTradePayables,dart_AdjustmentsForIncreasedecreaseInShortTermWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInShortTermWithholdings,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherCurrentPayables,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherPayables,dart_AdjustmentsForIncreasedecreaseInWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInWithholdingsBanks,dart_AdjustmentsForInterestExpenses,dart_AdjustmentsForInterestIncome,dart_AdjustmentsForLossArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_AdjustmentsForLossOnDispositionOfTangibleAssets,dart_AdjustmentsForLossOnForeignExchangeTranslations,dart_AdjustmentsForLossesOnDisposalsOfInvestments,dart_AdjustmentsForOtherReversalsOfProvisions,dart_AdjustmentsForProvisionForSeveranceIndemnities,dart_AdjustmentsForReversalAllowanceDoubtfulAccounts,dart_AdjustmentsForReversalOfProvisionsForCostOfRestructuring,dart_AdjustmentsForReversalsOfInventories,dart_AdjustmentsForReversalsOfPropertyPlantAndEquipment,dart_AdjustmentsForWritedownsOfInventories,dart_AdjustmentsForWritedownsOfPropertyPlantAndEquipment,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,dart_CashAndCashEquivalentsAtEndOfPeriodCf,dart_DecreaseInGuaranteeDeposits,dart_DispositionOfTreasuryShares,dart_IncreaseInGuaranteeDeposits,dart_PaymentOfSeveranceBenefit,dart_ProceedsFromLongTermBorrowings,dart_ProceedsFromSalesOfAircraft,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfBiologicalAssets,dart_ProceedsFromSalesOfBuildings,dart_ProceedsFromSalesOfComputerSoftware,dart_ProceedsFromSalesOfConstructionInProgress,dart_ProceedsFromSalesOfCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights,dart_ProceedsFromSalesOfCurrentAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset,dart_ProceedsFromSalesOfCurrentFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfFairValueFinancialAsset,dart_ProceedsFromSalesOfFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfFinancialInstruments,dart_ProceedsFromSalesOfFixturesAndFittings,dart_ProceedsFromSalesOfGoodwill,dart_ProceedsFromSalesOfIntangibleAssetsOtherThanGoodwill,dart_ProceedsFromSalesOfIntangibleAssetsUnderDevelopment,dart_ProceedsFromSalesOfInvestmentProperty,dart_ProceedsFromSalesOfInvestmentsAccountedForUsingEquityMethod,dart_ProceedsFromSalesOfInvestmentsInAssociates,dart_ProceedsFromSalesOfInvestmentsInJointVentures,dart_ProceedsFromSalesOfInvestmentsInSubsidiaries,dart_ProceedsFromSalesOfInvestmentsInSubsidiariesJointVenturesAndAssociates,dart_ProceedsFromSalesOfLand,dart_ProceedsFromSalesOfLiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,dart_ProceedsFromSalesOfLoansAndReceivables,dart_ProceedsFromSalesOfLongTermFinancialInstruments,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,dart_ProceedsFromSalesOfMachinery,dart_ProceedsFromSalesOfMotorVehicles,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,dart_ProceedsFromSalesOfNonCurrentAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfNonCurrentBiologicalAssets,dart_ProceedsFromSalesOfNonCurrentFairValueFinancialAsset,dart_ProceedsFromSalesOfNonCurrentFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfOfficeEquipment,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,dart_ProceedsFromSalesOfOtherFinancialAssets,dart_ProceedsFromSalesOfOtherIntangibleAssets,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,dart_ProceedsFromSalesOfOtherPropertyPlantAndEquipment,dart_ProceedsFromSalesOfShips,dart_ProceedsFromSalesOfShortTermFinancialInstruments,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,dart_ProceedsFromSalesOfStructure,dart_ProceedsFromSalesOfTangibleExplorationAndEvaluationAssets,dart_ProceedsFromSalesOfVehicles,dart_ProceedsFromShortTermBorrowings,dart_ProfitLossForStatementOfCashFlows,dart_PurchaseOfAvailableForSaleFinancialAssets,dart_PurchaseOfBiologicalAssets,dart_PurchaseOfBrandNames,dart_PurchaseOfBuildings,dart_PurchaseOfComputerSoftware,dart_PurchaseOfConstructionInProgress,dart_PurchaseOfCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights,dart_PurchaseOfCurrentAvailableForSaleFinancialAssets,dart_PurchaseOfCurrentFairValueFinancialAsset,dart_PurchaseOfCurrentFinancialAssetsHeldToMaturity,dart_PurchaseOfFairValueFinancialAsset,dart_PurchaseOfFinancialAssetsHeldToMaturity,dart_PurchaseOfFinancialInstruments,dart_PurchaseOfFixturesAndFittings,dart_PurchaseOfGoodwill,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,dart_PurchaseOfIntangibleAssetsUnderDevelopment,dart_PurchaseOfInvestmentProperty,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,dart_PurchaseOfInvestmentsInAssociates,dart_PurchaseOfInvestmentsInJointVentures,dart_PurchaseOfInvestmentsInSubsidiaries,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,dart_PurchaseOfLand,dart_PurchaseOfLiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,dart_PurchaseOfLicencesAndFranchises,dart_PurchaseOfLoansAndReceivables,dart_PurchaseOfLongTermFinancialInstruments,dart_PurchaseOfLongTermLoansAndReceivables,dart_PurchaseOfMachinery,dart_PurchaseOfMotorVehicles,dart_PurchaseOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_PurchaseOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,dart_PurchaseOfNonCurrentAvailableForSaleFinancialAssets,dart_PurchaseOfNonCurrentFairValueFinancialAsset,dart_PurchaseOfNonCurrentFinancialAssetsHeldToMaturity,dart_PurchaseOfOfficeEquipment,dart_PurchaseOfOtherCurrentFinancialAssets,dart_PurchaseOfOtherFinancialAssets,dart_PurchaseOfOtherIntangibleAssets,dart_PurchaseOfOtherNonCurrentFinancialAssets,dart_PurchaseOfOtherPropertyPlantAndEquipment,dart_PurchaseOfShips,dart_PurchaseOfShortTermFinancialInstruments,dart_PurchaseOfShortTermLoansAndReceivables,dart_PurchaseOfStructure,dart_PurchaseOfVehicles,dart_RepaymentsOfLongTermBorrowings,dart_RepaymentsOfShortTermBorrowings,entity_AcquisitionOfTreasuryShares,entity_AdjustmentsForAmortisationExpense,entity_AdjustmentsForBadDebtExpenses,entity_AdjustmentsForReconcileProfitLoss,entity_CashAndCashEquivalentsAtBeginningOfPeriodCf,entity_CashAndCashEquivalentsAtEndOfPeriodCf,entity_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,entity_CashFlowsFromUsedInFinancingActivities,entity_CashFlowsFromUsedInInvestingActivities,entity_CashFlowsFromUsedInOperatingActivities,entity_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,entity_DecreaseInGuaranteeDeposits,entity_DividendsReceivedClassifiedAsInvestingActivities,entity_DividendsReceivedClassifiedAsOperatingActivities,entity_EffectOfExchangeRateChangesOnCashAndCashEquivalents,entity_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,entity_IncreaseDecreaseInCashAndCashEquivalents,entity_IncreaseInGuaranteeDeposits,entity_InterestPaidClassifiedAsInvestingActivities,entity_InterestReceivedClassifiedAsOperatingActivities,entity_OtherAdjustmentsForNoncashItems,entity_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,entity_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,entity_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,entity_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,entity_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,entity_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,entity_PaymentsOfOtherEquityInstruments,entity_ProceedsFromBorrowingsClassifiedAsFinancingActivities,entity_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,entity_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,entity_ProceedsFromIssuingShares,entity_ProceedsFromLongTermBorrowings,entity_ProceedsFromSalesOfLongTermFinancialInstruments,entity_ProceedsFromSalesOfMachinery,entity_ProceedsFromSalesOfOtherCurrentFinancialAssets,entity_ProceedsFromSalesOfOtherFinancialAssets,entity_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,entity_ProceedsFromSalesOfShortTermFinancialInstruments,entity_ProceedsFromShortTermBorrowings,entity_ProfitLossForStatementOfCashFlows,entity_PurchaseOfOtherCurrentFinancialAssets,entity_PurchaseOfOtherFinancialAssets,entity_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,entity_PurchaseOfShortTermFinancialInstruments,entity_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,entity_RepaymentsOfShortTermBorrowings,entity_StatementOfCashFlowsAbstract,ifrs_AdjustmentsForDecreaseIncreaseInInventories,ifrs_AdjustmentsForDecreaseIncreaseInOtherOperatingReceivables,ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,ifrs_AdjustmentsForDepreciationAndAmortisationExpense,ifrs_AdjustmentsForFairValueGainsLosses,ifrs_AdjustmentsForFinanceCosts,ifrs_AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,ifrs_AdjustmentsForIncomeTaxExpense,ifrs_AdjustmentsForIncreaseDecreaseInOtherOperatingPayables,ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,ifrs_AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets,ifrs_AdjustmentsForNoncashFinanceCosts,ifrs_AdjustmentsForNoncashIncomeTaxExpense,ifrs_AdjustmentsForProvisions,ifrs_AdjustmentsForReconcileProfitLoss,ifrs_AdjustmentsForSharebasedPayments,ifrs_AdjustmentsForUnrealisedForeignExchangeLossesGains,ifrs_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,ifrs_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,ifrs_CashFlowsFromUsedInFinancingActivities,ifrs_CashFlowsFromUsedInInvestingActivities,ifrs_CashFlowsFromUsedInOperatingActivities,ifrs_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,ifrs_CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,ifrs_CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,ifrs_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,ifrs_ClassesOfCashReceiptsFromOperatingActivitiesAbstract,ifrs_DividendsPaidClassifiedAsFinancingActivities,ifrs_DividendsPaidClassifiedAsOperatingActivities,ifrs_DividendsReceivedClassifiedAsFinancingActivities,ifrs_DividendsReceivedClassifiedAsInvestingActivities,ifrs_DividendsReceivedClassifiedAsOperatingActivities,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,ifrs_IncomeTaxesPaidRefundClassifiedAsFinancingActivities,ifrs_IncomeTaxesPaidRefundClassifiedAsInvestingActivities,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,ifrs_IncreaseDecreaseInCashAndCashEquivalents,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,ifrs_InterestPaidClassifiedAsFinancingActivities,ifrs_InterestPaidClassifiedAsInvestingActivities,ifrs_InterestPaidClassifiedAsOperatingActivities,ifrs_InterestReceivedClassifiedAsFinancingActivities,ifrs_InterestReceivedClassifiedAsInvestingActivities,ifrs_InterestReceivedClassifiedAsOperatingActivities,ifrs_OtherAdjustmentsForNoncashItems,ifrs_OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,ifrs_OtherAdjustmentsToReconcileProfitLoss,ifrs_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,ifrs_OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,ifrs_OtherCashReceiptsFromOperatingActivities,ifrs_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,ifrs_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,ifrs_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,ifrs_PaymentsOfOtherEquityInstruments,ifrs_PaymentsToAcquireOrRedeemEntitysShares,ifrs_ProceedsFromBorrowingsClassifiedAsFinancingActivities,ifrs_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,ifrs_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,ifrs_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,ifrs_ProceedsFromIssuingOtherEquityInstruments,ifrs_ProceedsFromIssuingShares,ifrs_ProceedsFromOtherLongtermAssetsClassifiedAsInvestingActivities,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs_ReceiptsFromSalesOfGoodsAndRenderingOfServices,ifrs_RepaymentsOfBorrowingsClassifiedAsFinancingActivities
[060310],,      무형자산상각비,      대손상각비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      감가상각비,,,      유형자산처분이익,      외화환산이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      이자비용,      이자수익,,      유형자산처분손실,      외화환산손실,      투자자산처분손실,,,,,,,,,기초현금및현금성자산,기말현금및현금성자산,,,,,,,   매도가능금융자산의 처분,,,,,,,,,,,,,,,,,,,,,,,,,   장기금융상품의 처분,,,,,,,,,,,,,,,,,,   단기금융상품의 처분,,,,,,   당기순이익(손실),   매도가능금융자산의 취득,,,,,,,,,,,,,,,,,,,,,,,,,,,   장기금융상품의 취득,,,,,,,,,,,,,,,,   단기금융상품의 취득,,,,   장기차입금의 상환,   단기차입금의 상환,,,,      기타유동부채의 증가(감소),,,,   전환사채의 상환,   임대보증금의 증가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,외화표시 현금및현금성자산에 대한 환율변동효과,,,      매출채권의 감소(증가),,,,,      법인세비용,,,,,,,   당기순이익조정을 위한 가감,,,,,재무활동현금흐름,투자활동현금흐름,영업활동현금흐름,,,,,,,,,,,,,,   법인세납부(환급),현금및현금성자산의순증가(감소),,,,   이자지급,,,   이자수취,,,,,,,,,,,,,,,,,,,,,,,   무형자산의 처분,   유형자산의 처분,   무형자산의 취득,,   유형자산의 취득,,
[095570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V. 기초현금및현금성자산,VII. 분기말현금및현금성자산,,,,,   장기차입금의 증가,,   매도가능금융자산의 처분,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   기타유동금융자산의 감소,,,   기타비유동금융자산의 감소,,,,,,,,,   영업에서 창출된 현금흐름,   매도가능금융자산의 취득,,,,,,,,,,,,,,,,,,,,,   종속회사 투자주식의 취득,,,,,,   장기금융상품의 증가,,,,,,,,,,   기타유동금융자산의 증가,,,   기타비유동금융자산의 증가,,,,,,,,,,,,,,,,   금융리스부채의 증가,   합병으로 인한 현금증가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VI. 현금및현금성자산의 환율변동효과,,,,,,,,,,,,,,,,,,,,III. 재무활동현금흐름,II. 투자활동현금흐름,I. 영업활동현금흐름,,,,,,,,,,   배당의 수취,,,,   법인세 납부액,IV. 현금및현금성자산의 순증감,,,,   이자의 지급,,,   이자의 수취,,,,,,,,,,,,,   금융리스부채의 상환,,,   사채의 발행,,,,,   유상증자,,   무형자산의 처분,   유형자산의 처분,   무형자산의 취득,,   유형자산의 취득(렌탈자산외),,
[068400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기초의 현금,기말의 현금,,,,,,,   매도가능금융자산의 처분,,,,,,,,,,,,,,,,,,,,,,,,   기타채권의 감소,,,,,,,,,,,,,,,,,,,,,,,,,,   매도가능금융자산의 취득,,,,,,,,,,,,,,,,,,,,,   종속기업의 취득,   관계기업의 취득,,,,   기타채권의 취득,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   자시주식의 취득,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   법인세의 납부,,,,,,,,,,,,,,,,,,,,재무활동현금흐름,투자활동현금흐름,,,,,,,,,,,,외화 표시 현금의 환율변동 효과,,,,현금의 증가,,,,,,,,,,,,,,,,,,,,,,,   차입금,,,,,,,   무형자산의 처분,   유형자산의 처분,   무형자산의 취득,,   유형자산의 취득,,   차입금의 상환
[006840],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기초현금및현금성자산,기말현금및현금성자산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      기타,      무형자산의 취득,   영업으로부터 창출된 현금흐름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,재무활동현금흐름,투자활동현금흐름,영업활동현금흐름,,,,,,,,,,   배당금수취,,,,   법인세납부(환급),현금및현금성자산의순증가(감소),,,,   이자지급,,,   이자수취,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[054620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기말현금및현금성자산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   중단영업,         관계기업투자주식의 취득,   영업활동으로부터 창출된 현금흐름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,현금및현금성자산에 대한 환율변동효과,,,,,,,,,,,,,,,,,,,,재무활동현금흐름,투자활동현금흐름,영업활동현금흐름,,,,,,,,,,,,,,   법인세납부(환급),,,,,   이자지급,,,   이자수취,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[211270],,      무형자산상각비,      대손상각비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      감가상각비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      이자비용,,,      유형자산처분손실,      외화환산손실,,,      퇴직급여,,,,,,,기초현금및현금성자산,기말현금및현금성자산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   당기순이익(손실),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      법인세의 지급,,,,,,,,,,,,,,,,,      장기대여금의 대여,,,      장기대여금의 회수,,,,,,,,,,,,,,,,,,      유동성장기부채의 상환,,,,,,      금융보증비용,,      법인세비용,,,,,,,   현금의 유출입이 없는 비용등의 가산,      주식기준보상비용,,,,투자활동으로 인한 현금흐름,,영업활동현금흐름,,,,,,,,,,,외화표시 현금및현금성자산의 환율변동효과,,,,,현금및현금성자산의 순증가(감소),,,,,,,,,,,,,,,,,,   투자활동으로 인한 현금유출액,,,,,   투자활동으로 인한 현금유입액,,,,,,,,,,,,
