,dart_AcquisitionOfTreasuryShares,dart_AdjustmentsForAmortisationExpense,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,dart_AdjustmentsForBadDebtExpenses,dart_AdjustmentsForDecreaseIncreaseInFinanceLeaseReceivable,dart_AdjustmentsForDecreaseincreaseInAccruedIncome,dart_AdjustmentsForDecreaseincreaseInAdvancePayments,dart_AdjustmentsForDecreaseincreaseInCurrentTaxAssets,dart_AdjustmentsForDecreaseincreaseInDeferredTaxAssets,dart_AdjustmentsForDecreaseincreaseInDepositsProvided,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,dart_AdjustmentsForDecreaseincreaseInFinishedGoods,dart_AdjustmentsForDecreaseincreaseInGoodsInTransit,dart_AdjustmentsForDecreaseincreaseInLongTermAccruedIncome,dart_AdjustmentsForDecreaseincreaseInLongTermAdvancePayments,dart_AdjustmentsForDecreaseincreaseInLongTermDepositsProvided,dart_AdjustmentsForDecreaseincreaseInLongTermOtherReceivables,dart_AdjustmentsForDecreaseincreaseInLongTermPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInLongTermTradeAndOtherNonCurrentReceivables,dart_AdjustmentsForDecreaseincreaseInLongTermTradeReceivable,dart_AdjustmentsForDecreaseincreaseInMerchandise,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssetsAndOtherCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherInventories,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherNonFinancialAssets,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,dart_AdjustmentsForDecreaseincreaseInPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInProductionSupplies,dart_AdjustmentsForDecreaseincreaseInRawMaterials,dart_AdjustmentsForDecreaseincreaseInShortTermAccruedIncome,dart_AdjustmentsForDecreaseincreaseInShortTermAdvancePayments,dart_AdjustmentsForDecreaseincreaseInShortTermDepositsProvided,dart_AdjustmentsForDecreaseincreaseInShortTermOtherReceivables,dart_AdjustmentsForDecreaseincreaseInShortTermPrepaidExpenses,dart_AdjustmentsForDecreaseincreaseInShortTermTradeReceivable,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherCurrentReceivables,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,dart_AdjustmentsForDecreaseincreaseInWorkInProgress,dart_AdjustmentsForDepreciationExpense,dart_AdjustmentsForExpenseOfRestructuringActivities,dart_AdjustmentsForGainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,dart_AdjustmentsForGainOnForeignExchangeTranslations,dart_AdjustmentsForGainsOnDisposalsOfInvestments,dart_AdjustmentsForGainsOnTransactionOfDerivativeFinancialAssets,dart_AdjustmentsForImpairmentLossesOnAvailableForSaleFinancialAssets,dart_AdjustmentsForIncreasedecreaseInAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInCurrentProvisions,dart_AdjustmentsForIncreasedecreaseInCurrentProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInCurrentTaxLiabilities,dart_AdjustmentsForIncreasedecreaseInDeferredTaxLiabilities,dart_AdjustmentsForIncreasedecreaseInGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInLegalProceedingsProvision,dart_AdjustmentsForIncreasedecreaseInLongTermAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInLongTermAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInLongTermGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInLongTermLegalProceedingsProvision,dart_AdjustmentsForIncreasedecreaseInLongTermMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInLongTermOtherPayables,dart_AdjustmentsForIncreasedecreaseInLongTermTradeAndOtherNonCurrentPayables,dart_AdjustmentsForIncreasedecreaseInLongTermTradePayables,dart_AdjustmentsForIncreasedecreaseInLongTermWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInLongTermWithholdingsBanks,dart_AdjustmentsForIncreasedecreaseInMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInNonCurrentPayables,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisions,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilitiesAndOtherCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherLongTermProvisions,dart_AdjustmentsForIncreasedecreaseInOtherNonCurrentFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherNonCurrentNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherNonFinancialLiabilities,dart_AdjustmentsForIncreasedecreaseInOtherPayables,dart_AdjustmentsForIncreasedecreaseInOtherProvisions,dart_AdjustmentsForIncreasedecreaseInOtherShortTermProvisions,dart_AdjustmentsForIncreasedecreaseInPaymentsOfIncomeTaxesPayable,dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations,dart_AdjustmentsForIncreasedecreaseInPresentValueOfDefinedBenefitObligation,dart_AdjustmentsForIncreasedecreaseInProvisionForDecommissioningRestorationAndRehabilitationCosts,dart_AdjustmentsForIncreasedecreaseInProvisions,dart_AdjustmentsForIncreasedecreaseInProvisionsForEmployeeBenefits,dart_AdjustmentsForIncreasedecreaseInShortTermAccruedExpenses,dart_AdjustmentsForIncreasedecreaseInShortTermAdvancesCustomers,dart_AdjustmentsForIncreasedecreaseInShortTermGuaranteeDepositRent,dart_AdjustmentsForIncreasedecreaseInShortTermMiscellaneousOtherProvisions,dart_AdjustmentsForIncreasedecreaseInShortTermOtherPayables,dart_AdjustmentsForIncreasedecreaseInShortTermProvisionForDecommissioningRestorationAndRehabilitationCosts,dart_AdjustmentsForIncreasedecreaseInShortTermTradePayables,dart_AdjustmentsForIncreasedecreaseInShortTermWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInShortTermWithholdings,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherCurrentPayables,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherPayables,dart_AdjustmentsForIncreasedecreaseInWarrantyProvision,dart_AdjustmentsForIncreasedecreaseInWithholdingsBanks,dart_AdjustmentsForInterestExpenses,dart_AdjustmentsForInterestIncome,dart_AdjustmentsForLossArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_AdjustmentsForLossOnDispositionOfTangibleAssets,dart_AdjustmentsForLossOnForeignExchangeTranslations,dart_AdjustmentsForLossesOnDisposalsOfInvestments,dart_AdjustmentsForLossesOnForeignExchangeTranslations,dart_AdjustmentsForOtherBadDebtExpenses,dart_AdjustmentsForOtherReversalsOfProvisions,dart_AdjustmentsForProvisionForSeveranceIndemnities,dart_AdjustmentsForReversalAllowanceDoubtfulAccounts,dart_AdjustmentsForReversalOfProvisionsForCostOfRestructuring,dart_AdjustmentsForReversalsOfInventories,dart_AdjustmentsForReversalsOfPropertyPlantAndEquipment,dart_AdjustmentsForReversalsOfProvisions,dart_AdjustmentsForWritedownsOfInventories,dart_AdjustmentsForWritedownsOfPropertyPlantAndEquipment,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,dart_CashAndCashEquivalentsAtEndOfPeriodCf,dart_DecreaseInGuaranteeDeposits,dart_DecreaseInLoans,dart_DispositionOfTreasuryShares,dart_IncreaseInGuaranteeDeposits,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,dart_IncreaseInLoans,dart_PaymentForBondIssueExpenses,dart_PaymentForStockIssueCost,dart_PaymentOfSeveranceBenefit,dart_ProceedsFromConvertibleBonds,dart_ProceedsFromLongTermBorrowings,dart_ProceedsFromSalesOfAircraft,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfBiologicalAssets,dart_ProceedsFromSalesOfBuildings,dart_ProceedsFromSalesOfComputerSoftware,dart_ProceedsFromSalesOfConstructionInProgress,dart_ProceedsFromSalesOfCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights,dart_ProceedsFromSalesOfCurrentAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset,dart_ProceedsFromSalesOfCurrentFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfFairValueFinancialAsset,dart_ProceedsFromSalesOfFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfFinancialInstruments,dart_ProceedsFromSalesOfFixturesAndFittings,dart_ProceedsFromSalesOfGoodwill,dart_ProceedsFromSalesOfIntangibleAssetsOtherThanGoodwill,dart_ProceedsFromSalesOfIntangibleAssetsUnderDevelopment,dart_ProceedsFromSalesOfInvestmentProperty,dart_ProceedsFromSalesOfInvestmentsAccountedForUsingEquityMethod,dart_ProceedsFromSalesOfInvestmentsInAssociates,dart_ProceedsFromSalesOfInvestmentsInJointVentures,dart_ProceedsFromSalesOfInvestmentsInSubsidiaries,dart_ProceedsFromSalesOfInvestmentsInSubsidiariesJointVenturesAndAssociates,dart_ProceedsFromSalesOfLand,dart_ProceedsFromSalesOfLiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,dart_ProceedsFromSalesOfLoansAndReceivables,dart_ProceedsFromSalesOfLongTermFinancialInstruments,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,dart_ProceedsFromSalesOfMachinery,dart_ProceedsFromSalesOfMotorVehicles,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,dart_ProceedsFromSalesOfNonCurrentAvailableForSaleFinancialAssets,dart_ProceedsFromSalesOfNonCurrentBiologicalAssets,dart_ProceedsFromSalesOfNonCurrentFairValueFinancialAsset,dart_ProceedsFromSalesOfNonCurrentFinancialAssetsHeldToMaturity,dart_ProceedsFromSalesOfOfficeEquipment,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,dart_ProceedsFromSalesOfOtherFinancialAssets,dart_ProceedsFromSalesOfOtherIntangibleAssets,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,dart_ProceedsFromSalesOfOtherPropertyPlantAndEquipment,dart_ProceedsFromSalesOfShips,dart_ProceedsFromSalesOfShortTermFinancialInstruments,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,dart_ProceedsFromSalesOfStructure,dart_ProceedsFromSalesOfTangibleExplorationAndEvaluationAssets,dart_ProceedsFromSalesOfVehicles,dart_ProceedsFromShortTermBorrowings,dart_ProfitLossForStatementOfCashFlows,dart_PurchaseOfAvailableForSaleFinancialAssets,dart_PurchaseOfBiologicalAssets,dart_PurchaseOfBrandNames,dart_PurchaseOfBuildings,dart_PurchaseOfComputerSoftware,dart_PurchaseOfConstructionInProgress,dart_PurchaseOfCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights,dart_PurchaseOfCurrentAvailableForSaleFinancialAssets,dart_PurchaseOfCurrentFairValueFinancialAsset,dart_PurchaseOfCurrentFinancialAssetsHeldToMaturity,dart_PurchaseOfFairValueFinancialAsset,dart_PurchaseOfFinancialAssetsHeldToMaturity,dart_PurchaseOfFinancialInstruments,dart_PurchaseOfFixturesAndFittings,dart_PurchaseOfGoodwill,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,dart_PurchaseOfIntangibleAssetsUnderDevelopment,dart_PurchaseOfInvestmentProperty,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,dart_PurchaseOfInvestmentsInAssociates,dart_PurchaseOfInvestmentsInJointVentures,dart_PurchaseOfInvestmentsInSubsidiaries,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,dart_PurchaseOfLand,dart_PurchaseOfLiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,dart_PurchaseOfLicencesAndFranchises,dart_PurchaseOfLoansAndReceivables,dart_PurchaseOfLongTermFinancialInstruments,dart_PurchaseOfLongTermLoansAndReceivables,dart_PurchaseOfMachinery,dart_PurchaseOfMotorVehicles,dart_PurchaseOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_PurchaseOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,dart_PurchaseOfNonCurrentAvailableForSaleFinancialAssets,dart_PurchaseOfNonCurrentFairValueFinancialAsset,dart_PurchaseOfNonCurrentFinancialAssetsHeldToMaturity,dart_PurchaseOfOfficeEquipment,dart_PurchaseOfOtherCurrentFinancialAssets,dart_PurchaseOfOtherFinancialAssets,dart_PurchaseOfOtherIntangibleAssets,dart_PurchaseOfOtherNonCurrentFinancialAssets,dart_PurchaseOfOtherPropertyPlantAndEquipment,dart_PurchaseOfShips,dart_PurchaseOfShortTermFinancialInstruments,dart_PurchaseOfShortTermLoansAndReceivables,dart_PurchaseOfStructure,dart_PurchaseOfTangibleExplorationAndEvaluationAssets,dart_PurchaseOfVehicles,dart_RepaymentsOfLongTermBorrowings,dart_RepaymentsOfShortTermBorrowings,entity_AcquisitionOfTreasuryShares,entity_AdjustmentsForAmortisationExpense,entity_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,entity_AdjustmentsForBadDebtExpenses,entity_AdjustmentsForReconcileProfitLoss,entity_CashAndCashEquivalentsAtBeginningOfPeriodCf,entity_CashAndCashEquivalentsAtEndOfPeriodCf,entity_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,entity_CashFlowsFromUsedInFinancingActivities,entity_CashFlowsFromUsedInInvestingActivities,entity_CashFlowsFromUsedInOperatingActivities,entity_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,entity_DecreaseInGuaranteeDeposits,entity_DispositionOfTreasuryShares,entity_DividendsReceivedClassifiedAsInvestingActivities,entity_DividendsReceivedClassifiedAsOperatingActivities,entity_EffectOfExchangeRateChangesOnCashAndCashEquivalents,entity_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,entity_IncreaseDecreaseInCashAndCashEquivalents,entity_IncreaseInGuaranteeDeposits,entity_InterestPaidClassifiedAsInvestingActivities,entity_InterestReceivedClassifiedAsOperatingActivities,entity_OtherAdjustmentsForNoncashItems,entity_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,entity_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,entity_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,entity_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,entity_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,entity_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,entity_PaymentsOfOtherEquityInstruments,entity_ProceedsFromBorrowingsClassifiedAsFinancingActivities,entity_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,entity_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,entity_ProceedsFromIssuingShares,entity_ProceedsFromLongTermBorrowings,entity_ProceedsFromSalesOfLongTermFinancialInstruments,entity_ProceedsFromSalesOfMachinery,entity_ProceedsFromSalesOfOtherCurrentFinancialAssets,entity_ProceedsFromSalesOfOtherFinancialAssets,entity_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,entity_ProceedsFromSalesOfShortTermFinancialInstruments,entity_ProceedsFromShortTermBorrowings,entity_ProfitLossForStatementOfCashFlows,entity_PurchaseOfOtherCurrentFinancialAssets,entity_PurchaseOfOtherFinancialAssets,entity_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,entity_PurchaseOfShortTermFinancialInstruments,entity_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,entity_RepaymentsOfShortTermBorrowings,entity_StatementOfCashFlowsAbstract,ifrs-full_CashFlowsFromUsedInFinancingActivities,ifrs-full_CashFlowsFromUsedInInvestingActivities,ifrs-full_CashFlowsFromUsedInOperatingActivities,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,ifrs_AdjustmentsForDecreaseIncreaseInInventories,ifrs_AdjustmentsForDecreaseIncreaseInOtherOperatingReceivables,ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,ifrs_AdjustmentsForDepreciationAndAmortisationExpense,ifrs_AdjustmentsForFairValueGainsLosses,ifrs_AdjustmentsForFinanceCosts,ifrs_AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,ifrs_AdjustmentsForIncomeTaxExpense,ifrs_AdjustmentsForIncreaseDecreaseInOtherOperatingPayables,ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,ifrs_AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets,ifrs_AdjustmentsForNoncashFinanceCosts,ifrs_AdjustmentsForNoncashIncomeTaxExpense,ifrs_AdjustmentsForProvisions,ifrs_AdjustmentsForReconcileProfitLoss,ifrs_AdjustmentsForSharebasedPayments,ifrs_AdjustmentsForUnrealisedForeignExchangeLossesGains,ifrs_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,ifrs_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,ifrs_CashFlowsFromUsedInFinancingActivities,ifrs_CashFlowsFromUsedInInvestingActivities,ifrs_CashFlowsFromUsedInOperatingActivities,ifrs_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,ifrs_CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,ifrs_CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,ifrs_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,ifrs_ClassesOfCashReceiptsFromOperatingActivitiesAbstract,ifrs_DividendsPaidClassifiedAsFinancingActivities,ifrs_DividendsPaidClassifiedAsOperatingActivities,ifrs_DividendsReceivedClassifiedAsFinancingActivities,ifrs_DividendsReceivedClassifiedAsInvestingActivities,ifrs_DividendsReceivedClassifiedAsOperatingActivities,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,ifrs_IncomeTaxesPaidRefundClassifiedAsFinancingActivities,ifrs_IncomeTaxesPaidRefundClassifiedAsInvestingActivities,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,ifrs_IncreaseDecreaseInCashAndCashEquivalents,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,ifrs_InterestPaidClassifiedAsFinancingActivities,ifrs_InterestPaidClassifiedAsInvestingActivities,ifrs_InterestPaidClassifiedAsOperatingActivities,ifrs_InterestReceivedClassifiedAsFinancingActivities,ifrs_InterestReceivedClassifiedAsInvestingActivities,ifrs_InterestReceivedClassifiedAsOperatingActivities,ifrs_OtherAdjustmentsForNoncashItems,ifrs_OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,ifrs_OtherAdjustmentsToReconcileProfitLoss,ifrs_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,ifrs_OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,ifrs_OtherCashReceiptsFromOperatingActivities,ifrs_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,ifrs_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,ifrs_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,ifrs_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,ifrs_PaymentsOfOtherEquityInstruments,ifrs_PaymentsToAcquireOrRedeemEntitysShares,ifrs_ProceedsFromBorrowingsClassifiedAsFinancingActivities,ifrs_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,ifrs_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,ifrs_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,ifrs_ProceedsFromIssuingOtherEquityInstruments,ifrs_ProceedsFromIssuingShares,ifrs_ProceedsFromOtherLongtermAssetsClassifiedAsInvestingActivities,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,ifrs_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ifrs_ReceiptsFromSalesOfGoodsAndRenderingOfServices,ifrs_RepaymentsOfBorrowingsClassifiedAsFinancingActivities
[060310],,"270,263,944",,"105,700,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,510,784,998",,,"908,091","133,094,320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,460,013,334","63,731,425",,"86,439,120","48,564,158",,,,,,,,,,,,,"4,414,124,927","6,952,652,709",,,,,,,,,,,,,"74,553,000",,,,,,,,,,,,,,,,,,,,,,,,,"430,000,000",,,,,,,,,,,,,,,,,,"114,958,357",,,,,,"-5,538,219,239","1,030,315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"665,663,581",,,,,,,,,,,,,,,,,,,,,"102,350,000","2,186,758,544",,,,,,,,,,"410,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,103,545",,,,,,,,,,,"1,873,114,356",,,,,"-136,013,748",,,,,,,"6,741,938,069",,,,,"3,558,825,372","-1,327,762,553","292,361,418",,,,,,,,,,,,,,"10,269,395","2,538,527,782",,,,"960,925,701",,,"59,837,684",,,,,,,,,,,,,,,,,,,,,,,"103,080,000","3,853,449","13,716,700",,"754,512,078",,
[095570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,043,224,361","36,459,117,395",,,,,,,,,,,"66,000,000,000",,"5,210,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"432,494,170",,,,,,,,"699,000,000","-22,344,475,417","1,000,000,000",,,,,,,,,,,,,,,,,,,,,"6,111,900,000",,,,,,"-48,772,607",,,,,,,,,,"13,000,000,000",,,"480,926,500",,,,,,,,"7,660,901,020",,,,,,,,,,"-46,501,695,387","723,445,126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,818,281,419","-35,351,434,660","-37,050,953,747",,,,,,,,,,"33,600,000",,,,"2,868,338,675","29,415,893,012",,,,"12,243,585,181",,,"371,845,526",,,,,,,,,,,,,"3,045,190,936",,,"19,959,800,000",,,,,"82,367,268,762",,,"97,655,548","4,232,613,106",,"11,833,572,505",,"15,000,000,000"
[068400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,797,851,192","21,939,935,603",,,,,,,,,,,,,"108,493,598",,,,,,,,,,,,,,,,,,,,,,,,"4,777,169,656",,,,,,,,,,,,,,,,,,,,,,,,,,"3,183,011,062",,,,,,,,,,,,,,,,,,,,,"6,953,000,000","200,000,000",,,,"3,496,923,719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,031,610,950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,595,204,159",,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,665,845,919","-30,724,687,824",,,,,,,,,,,,"5,955,128",,,,"20,142,084,411",,,,,,,,,,,,,,,,,,,,,,,"495,288,600,000",,,,,,,"953,636,363","1,543,405,290","2,992,807,827",,"21,281,650,123",,"395,591,143,131"
[006840],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"962,296","1,771,780,781",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"-412,000","-1,641,840,913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,109,139,738","-17,594,143,244","10,255,821,991",,,,,,,,,,"13,735,274,400",,,,"24,093,916","1,770,818,485",,,,"1,819,341,312",,,"5,823,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[054620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,805,860,927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,235,040,000","-30,787,392,245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,340,793",,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,377,361,203","-19,104,409,353","-32,295,561,362",,,,,,,,,,,,,,"821,948,712",,,,,"1,000,676,606",,,"314,456,201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
