,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_RawMaterialsAndConsumablesUsed,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsBeforeTax,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[003650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,252,976,004",,,,,,,,"-28,335,029",,"-191,230,681",,"1,625,801,819","629,146,709",,,,,,,,,,,,"4,222,077,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,989",,,,,,"4,931,078,638","64,236,753,033",,,,,,,,,"494,627,491",,,,,,,"9,475,053,744","2,192,368,360",,,,,"-219,565,710",,,,,,,"-191,230,681","-28,335,029",,,,,,,,,"5,150,644,348","7,343,012,708",,,,,,,,,,,,,,,
[059090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,058,746",,,,,,,,,,,,"139,248,575","652,874,054",,,,,,,,,,,,"3,864,445,456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204,839,967",,,-9,,,"-233,010,032","7,757,026,695",,-9,,,"64,602,244",,,"294,352,689","331,568,489",,,,,,,"4,198,946,413","-178,340,901",,,,,,,,,,,,,,,,,,,,,,"-233,010,032","-411,350,933",,,,,,,"11,955,973,108",,,,,,,,
[201490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291,144,329",,,,,,,,,,,,"3,056,939","52,897",,,,,,,,,,,,"554,986,715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,"718,302,974","2,758,224,012",,30,,,,,,"10,305,228","62,140,520",,,,,,,"846,131,044","-372,319,311",,,,,0,,,,,,,,,,,,,,,,,"718,302,974","345,983,663",,,,,,,"3,604,355,056",,,,,,,,
[214180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,637,207,058",,,,,,,,,,,,"5,913","22,774,907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,,,"3,058,104,932","5,017,369,978",,264,,,,,,,"110,490,534",,,,,,,,"666,823,666",,,,,,,,,,,,,,,,,,,,,,"3,058,104,932","3,724,928,598",,,,,,,"8,654,577,036",,,,,,,,
[155900],,,,"195,206,494","2,010,850",,,,,,,,,,,,,,,,,,,,,,,,"325,058",,,,,,,,1,"1,411,493,616",,,,,,,,,,,,,1,,,"330,000",,,,,,,,,"197,547,344",,,,,,,,,,,,,,,"494,577,485","260,188,967","274,148,718",,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,"1,802,804,641",,,,,,,,,"494,577,485","885,888,511",,,,,,,"1,609,040,960",,,,,,,,,,,,,,,,,,,,,,,"1,802,804,641","1,802,804,641",,,,,,,,,,,,,,,
[206640],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,041,203,393",,,,,,,,,,,,"-313,691,237",,,,,,,,,,,,,"4,805,804,164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"814,603,189",,,,,,,,,,,,,,,,154,,,"3,538,393,898","4,166,161,122",,152,,,,,,,,,,,,,,"8,847,007,557","189,118,258",,,,,,,,,,,,,,,,,,,,,,"3,538,393,898","3,727,512,156",,,,,,,"13,013,168,679",,,,,,,,
[018700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-384,726,018",,,,,,"47,421,160",,"-271,184,455",,"47,421,160",,"16,887,867","1,866,541",,,,,,,,,,,,"631,087,537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,762,759,976",,,,-189,-4,"-2,441,966,053","178,763,124",,,-175,-4,,,,"58,071,946","17,463,852",,,,,,"-271,184,455","246,361,519",,,,,,"-223,763,295",,,,,,,,,,,,,,,,,"-2,218,202,758","-2,173,072,762","-2,173,072,762","-45,129,996",,,,,"425,124,643",,,,,,,,
[035620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,727,472,548",,,,,,,,,,,,"3,875,362","2,947,039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,088,057,269",,,371,,,"24,473,963,730",,,359,,,,,,"347,047,660","15,343,443",,,,,,,,"10,790,193",,,,,,,,,,,,,,,,,,,,,,"24,473,963,730","24,484,753,923",,,,,,,"6,722,162,827",,,,,,,,
[064520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,065,027,001",,,,,,,,"-269,398,889",,"-11,647,459",,"649,304,277","530,752,919",,,,,,,,,,,,"4,014,361,899",,,,,,,,,"614,827,985",,,,10,,,,,,,,,,,,,"-269,398,889",,0,,,,,,,,,,,,,,,,,,,,"283,463,753","55,772,007,053",,,,,,,,"495,284,554","66,975,515",,,,,,,"5,079,388,900","190,759,219",,,,,"-281,046,348",,,,,,,,,,,,,,,,,"564,510,101","755,269,320","564,510,101",0,,,,,"60,851,395,953",,,,,,,,
[029480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275,738,155",,,,,,"-6,439,078",,"-102,616,207",,"-6,439,078",,,,,,,,,,,,,,,"852,117,373",,,,,,,,,,,,,,,"1,104,583","5,980,646",,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,"153,983,204","4,596,150,415",,,,,,,,"152,628,366","139,928,700",,,,,,,"1,127,855,528",,,,,,"-109,055,285",,,,,,,,"294,000",,,,,"-102,910,207",,,,"263,038,489","263,038,489","263,038,489",,,,,,"5,724,005,943",,,,,,,,
[053030],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,220,983",,,,,,,,"-35,285,714",,,,"49,430,529","487,525,300",,,,,,,,,,,,"7,689,211,361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,"-590,719,531","11,675,950,831",,-18,,,,,,"461,997,176","157,467,886",,,,,,,"7,929,432,344","53,030,739",,,,,"-35,285,714",,,,,,,,"-35,285,714",,,,,,,,,"-555,433,817","-502,403,078",,,,,,,"19,605,383,175",,,,,,,,
[084990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,406,468,435",,,,,,,,,,,,"47,300,925","3,040,886",,,,,,,,,,,,"1,197,719,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-261,880,471",,,113,,,"1,612,604,278","121,081,886",,113,,,,,,"8,530,331","170,406,135",,,,,,,"2,866,068,288",,,,,,,,,,,,,,,,,,,,,,,"1,612,604,278","1,612,604,278",,,,,,,"2,987,150,174",,,,,,,,
[064550],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,191,685,356",,,,,,"-11,099,405",,,,"-11,099,405",,"47,748,492","72,745,222",,,,,,,,,,,,"6,249,085,877",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250,,,"-3,852,363,963","2,376,152,539",,-250,,,,,,"348,008,739","5,431,485",,,,,,,"3,057,400,521","282,005,218",,,,,"-11,099,405",,,,,,,,,,,,,,,,,"-3,841,264,558","-3,559,259,340",,,,,,,"5,433,553,060",,,,,,,,
[208710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"586,675,919",,,,,,,,,,,,"601,829,951","488,817,635",,,,,,,,,,,,"809,658,376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,"551,567,166","10,575,050,183",,21,,,,,,"42,632,662","39,447,367",,,,,,,"1,396,334,295","144,935,774",,,,,,,,,,,,,,,,,,,,,,"551,567,166","696,502,940",,,,,,,"11,971,384,478",,,,,,,,
[142760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,613,187,924",,,,,,,,,,,,"877,626","654,522",,,,,,,,,,,,"1,713,955,747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,-146,,,"-1,623,761,387","480,234,669",,,,,,,,"20,083,209","9,286,642",,,,,,,"100,767,823",,,,,,0,,,,,,,,,,,,,,,,,"-1,623,761,387","-1,623,761,387",,,,,,,"581,002,492",,,,,,,,
[065940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"362,567,290",,,,,,,,"1,343,248,920",,,,"144,756,969","40,030,845",,,,,,,,,,,,"647,790,335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,"1,701,819,203","4,272,373,166",,19,,,,,,"101,055,718","114,315,302",,,,,,,"1,010,357,625","121,982,715",,,,,"1,343,248,920",,,,,,,,,,,,,,,,,"358,570,283","480,552,998",,,,,,,"5,282,730,791",,,,,,,,
[038460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,307,609,041",,,,,,,,,,"-111,015,836",,"334,307,523","971,461,207",,,,,,,,,,,,"951,985,892",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,"-35,489,354","9,807,351,209",,5,,,,,,"69,739,282","5,154,009",,,,,,,"2,259,594,933","530,343,602",,,,,"-111,015,836",,,,,,,"-111,015,836",,,,,,,,,,"75,526,482","605,870,084",,,,,,,"12,066,946,142",,,,,,,,
[086040],"4,500,000","1,874,266","65,698,522","33,663,432","2,356,602",,,,"3,594,270,503",,,"25,850,158","27,000",0,"46,026,808","21,336,627","829,911","268,370,526","25,338,694",,,,"1,571,000",,,,"3,051,970","122,202,606","15,020,566",,"128,619,381","2,766,457",,,0,"16,081","265,507","428,027,406",,,,,,"-116,401,936",,"101,505,644",,"-116,401,936",,"295,296,301","206,651,345",,"32,334,912","589,473","23,029,101","1,717,273","432,947,461",,,,"10,161,506","9,321,270","860,032,139","2,765,860","12,094,539","18,122,951","3,406,445",,,,,,,,,,,,,,,,,,,,,,,,,0,,"75,000,000",,,,,"568,602,313",,,,,,,"8,764,908",,21,,,"283,102,734","3,594,270,503",,21,,,,,,"122,202,606","15,047,566",,,,,,,"1,288,059,545","111,518,296",,,,,"-14,896,292",,,,,,,,"101,505,644",,,,,,,,"113,159,413","297,999,026","409,517,322",,,,,,,"4,882,330,048",,,,"4,200,568,322",,,,
[032980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190,612,128",,,,,,,,,,,,,,,,,,,,,,,,,"688,833,489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,170,710",,,-1,,,"-20,486,146","2,826,407,676",,-1,,,,,,,"33,021,334",,,,,,,"879,445,617",,,,,,,,,,,,,,,,,,,,,,,"-20,486,146","-20,486,146",,,,,,,"3,705,853,293",,,,,,,,
[043150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,219,862,047",,,,,,,,,,,,"216,903,589","106,383,501",,,,,,,,,,,,"3,157,126,471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,,"4,333,066,287","23,125,994,482",,,,,,,,"551,494,284","199,573,337",,,,,,,"9,376,988,518","1,645,394,901",,,,,,,,,,,,,,,,,,,,,,"4,333,066,287","5,978,461,188","4,333,066,287",,,,,,"32,502,983,000",,,,,,,,
[003610],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,832,705,175",,,,,,0,,"-71,084,775",,"-808,868",,,,,,,,,,,,,,,"2,103,290,221",,,,,,,,,,,,,,,,,,,,,,,,,,"-65,082,921",,,,,,,,,,,,,,,,"5,560,437",,,590,,,"2,314,082,742","25,102,771,335",,590,,,,,,"200,917,018","1,366,071,327",,,,,,,"3,935,995,396","687,491,068",,,,,"-71,893,643",,,,,,,"-808,868","-6,001,854",,,,,,,,,"2,385,976,385","3,073,467,453",,,,,,,"29,038,766,731",,,,,,,,
[001340],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,920,352,887",,,,,,,,"-107,053,316",,"-8,933,703",,"802,377,225","2,384,616,411",,,,,,,,,,,,"5,779,642,707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,-18,,"-814,916,822","27,395,483,189",,-18,-18,,,,,"1,058,076,923","21,033,419",,,,,,"-107,053,316","7,699,995,594",,,,,,"-115,987,019",,,,,,,"-8,933,703","-107,053,316",,,,,,,,,"-698,929,803","-698,929,803","-698,929,803",,,,,,"35,095,478,783",,,,,,,,
[014580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,202,268",,,,,,"-478,327,043",,"627,164,730",,"-471,276,673",,"741,641,526","121,828,977",,,,,,,,,,,,"5,569,013,978",,,,,,,,,,,,,,,,,,,,,,,,,,"808,358,730",,"7,050,370",,,,,,,,,,,,,,,,,32,,,"1,042,937,036","23,635,130,698",,32,,,,,,"334,177,435","198,673,759",,,,,,,"7,069,216,246","519,286,886",,,,,"155,888,057",,,,,,,,"-181,194,000",,,,,,,,,"887,048,979","1,406,335,865",,,,,,,"30,704,346,944",,,,,,,"-578,175,276",
[046310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-152,379,477",,,,,,"-162,248,315",,,,,,"260,777,955","4,061,868",,,,,,,,,,,,"2,015,541,649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,"-42,755,488","7,689,163,556",,10,,,,,,"216,155,246","42,390,237",,,,,,,"1,863,162,172","-188,921,226",,,,,"-162,248,315",,,,,,,,,,,,,,,,,"119,492,827","-69,428,399",,,,,,,"9,552,325,728",,,,,,,,
[035150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,558,374,113",,,,,,,,"152,500,195",,"-2,387,148",,"607,419,444","542,653,393",,,,,,,,,,,,,,,,,,,,,,,,,138,,,,"2,188,969,179",,,"482,674,900",,,,,,"-43,012,875",,"673,298",,,,,,,,,,,,,,,,,,,,"3,417,371,798","32,891,223,043",,,,,,,,,,,,,,,,"6,747,343,292","2,241,167,353",,,,,"150,113,047",,,,,,,"-3,060,446","195,513,070",,,,,,,,,"3,267,258,751","5,508,426,104",,,,,,,"39,638,566,335",,,,,,,,
[036620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,735,624",,,,,,,,,,,,"10,863,107","332,000",,,,,,,,,,,,"514,390,763",,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,-17,,,"-729,359,202","2,655,007,774",,-17,,,,,,"248,917,336","9,698,075",,,,,,,"610,126,387",0,,,,,"-486,908,892",,,,,,,,,,,,,,,,,"-242,450,310","-132,952,530","-132,952,530","-109,497,780",,,,,"3,265,134,161",,,,,,,0,
[002410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,277,981",,,,,,,,0,,"-123,797,328","80,640","7,808,653","103,852,655",,,,,,,,,,,,"1,271,425,308",,,,,,,,,"24,457,904,645",,,,0,,,,,,,,,,,,,,,,,,,,,,0,"25,695,132,612",,,,,,0,,,,,,"-308,732,942","24,457,985,285",,,,,,,,"200,087,609","139,473,978",,,,,,,"1,243,147,327",0,,,,,"-123,797,328",,,,,,,"-123,797,328",0,,,,,,,,"6,000,000","-184,935,614","-184,935,614","-184,935,614",0,,,,,"25,701,132,612",,,,,,,,
[177350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"548,084,426",,,,,,,,,,,,"344,053,391","-273,423,919",,,,,,,,,,,,"1,770,686,180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,"809,191,349","8,864,652,403",,,,,,,,"100,040,376","-64,382,347",,,,,,,"2,318,770,606","191,947,664",,,,,,,,,,,,,,,,,,,,,,"809,191,349","1,001,139,013",,,,,,,"11,183,423,009",,,,,,,,
[007210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,858,522,977",,,,,,"-10,190,105",,,,"-10,190,105",,"279,390,324","122,283,879",,,,,,,,,,,,"8,694,459,112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,"5,970,106,907","55,832,306,818",,,,,,,,"407,631,864","382,720,597",,,,,,,"16,552,982,089","2,010,421,143",,,,,"-10,190,105",,,,,,,,,,,,,,,,,"5,980,297,012","7,990,718,155",,,,,,,"72,385,288,907",,,,,,,,
[225530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,680,181,203",,,,,,,,"-898,374,766",,0,,"38,808,702","22,724,372",,,,,,,,,,,,"1,113,652,531",,,,,,,,,,,,,,,,,,,,,,,,,,"253,387,754",,0,,,,,,,,,,,,,,,,,98,,,"2,480,204,047","8,568,496,455",,,,,,,,"208,994,837","1,124,855,953",,,,,,,"4,793,833,734","1,233,547,836",,,,,"-898,374,766",,,,,,,0,"-1,151,762,520",,,,,,,0,,"3,378,578,813","4,612,126,649",,,,,,,"13,362,330,189",,,,,,,0,
[250000],"23,883,900","1,652,499","6,163,875","81,078,603","8,234,933",,,,,,"5,907,954,752","55,427,867",,,"46,730,193","10,754,070","383,642,593","135,441,124","144,963,009",,,,,,,,"22,114,345","94,312,556","29,006,245",,,"92,517,822",,,,"93,599,874","4,571,559","1,731,378,575",,,,,,,,,,,,"374,004,007","97,089,381",,"94,117,496",0,"64,606,809","1,500,000","711,292,770",,,,"50,171,617","25,137,440","1,670,290,531","4,122,900","18,758,310","1,265,939","59,634,372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,907,954,752",,,,,"173,260,919",,,"94,312,556","29,006,245",,,,,,,"3,574,930,025","-399,540,952",,,,,,,,,,,,,,,,,,,,,,"1,543,445,938","1,942,986,890",,,,,,,"9,482,884,777",,,,"9,065,000",,"9,473,819,777",,
[002760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"921,899,364",,,,,,,,"289,804,322",,"-1,037,336",,"16,816,714","18,410,705",,,,,,,,,,,,"885,857,887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,"2,495,380,254","7,830,754,015",,,,,,,,"14,054,746","1,412,790,406",,,,,,,"1,807,757,251","112,427,765",,,,,"288,766,986",,,,,,,"-1,037,336","289,804,322",,,,,,,,,"2,206,613,268","2,319,041,033",,,,,,,"9,638,511,266",,,,,,,,
[014100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,632,697,253",,,,,,,,,,,,"174,761,893","125,152,428",,,,,,,,,,,,"15,757,119,643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,174,,,"1,977,858,772","15,733,010,408",,,,,,,,"158,328,683","15,554,557",,,,,,,"18,389,816,896","561,686,596",,,,,"12,776",,,,,,,,,,,,,,,,,"1,977,845,996","2,539,532,592",,,,,,,"34,122,827,304",,,,,,,,
